TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
GATA3	SMIM6	-0.024519	47.35	-3.5E-01	rgb(142,171,230)	1.927	None
MSX2	SMIM6	0.15829	39.11	0.109	rgb(218,196,196)	1.7622	None
ESRRB	SMOC1	0.63907	50.64	0.636	rgb(224, 96, 97)	1.9928	None
GATA3	SMOC1	-0.0097489	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
MSX2	SMOC1	0.97266	50.88	0.88	rgb(227, 49, 51)	1.9976	None
ESRRB	SNCG	0.98266	51	0.997	rgb(228, 27, 29)	2	None
GATA3	SNCG	-0.13018	47.93	-9.3E-01	rgb( 16, 95,252)	1.9386	None
MSX2	SNCG	0.034781	36.18	0.177	rgb(219,183,183)	1.7036	None
GATA3	SOWAHA	-0.34198	48.98	-9.8E-01	rgb(  5, 88,254)	1.9596	None
MSX2	SOWAHA	-0.032106	36.12	-1.2E-01	rgb(191,201,222)	1.7024	None
ESRRB	SPTBN4	0.13945	47.96	0.957	rgb(228, 34, 36)	1.9392	None
MSX2	SPTBN4	0.65303	48.67	0.671	rgb(224, 89, 90)	1.9534	None
ESRRB	SST	0.32377	48.94	0.936	rgb(227, 38, 40)	1.9588	None
MSX2	SST	0.50889	46.43	0.426	rgb(222,136,136)	1.9086	None
ESRRB	SSTR2	0.98266	51	0.995	rgb(228, 27, 29)	2	None
GATA3	SSTR2	-0.28268	48.84	-8.4E-01	rgb( 35,107,249)	1.9568	None
MSX2	SSTR2	0.62518	48.42	0.417	rgb(222,137,138)	1.9484	None
ESRRB	SSTR5	0.94964	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MSX2	SSTR5	-0.83837	50.93	-9.3E-01	rgb( 15, 94,252)	1.9986	None
GATA3	ST3GAL6	-0.7319	50.84	-8.4E-01	rgb( 35,106,249)	1.9968	None
MSX2	ST3GAL6	0.62628	48.43	0.428	rgb(222,135,136)	1.9486	None
ESRRB	ST8SIA3	0.94964	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MSX2	ST8SIA3	0.94327	50.84	0.841	rgb(226, 56, 58)	1.9968	None
ESRRB	STAR	-0.92054	50.98	-9.8E-01	rgb(  4, 88,254)	1.9996	None
GATA3	STAR	-0.25153	41.23	-2.3E-01	rgb(168,187,226)	1.8046	None
ESRRB	STX1A	0.87528	50.96	0.963	rgb(228, 33, 35)	1.9992	None
MSX2	STX1A	0.50211	46.27	0.268	rgb(220,166,166)	1.9054	None
ESRRB	SUCNR1	0.98266	51	0.995	rgb(228, 27, 29)	2	None
GATA3	SUCNR1	-0.98266	51	-1	rgb(  1, 85,255)	2	None
MSX2	SUCNR1	0.40898	44.43	0.428	rgb(222,135,136)	1.8686	None
ESRRB	SUSD2	-0.64893	50.67	-6.7E-01	rgb( 73,129,242)	1.9934	None
MSX2	SUSD2	-0.63148	50.61	-6.1E-01	rgb( 85,137,240)	1.9922	None
ESRRB	SV2B	0.98266	51	0.999	rgb(228, 26, 28)	2	None
MSX2	SV2B	0.97801	50.9	0.895	rgb(227, 46, 48)	1.998	None
ESRRB	SV2C	0.68649	50.77	0.77	rgb(225, 70, 71)	1.9954	None
MSX2	SV2C	0.50812	46.41	0.411	rgb(222,138,139)	1.9082	None
ESRRB	SVOP	0.46502	49.8	0.799	rgb(226, 64, 66)	1.976	None
MSX2	SVOP	0.82569	50.58	0.582	rgb(223,106,107)	1.9916	None
ESRRB	SYT7	0.98266	51	0.998	rgb(228, 26, 28)	2	None
MSX2	SYT7	0.32809	42.67	0.668	rgb(224, 89, 91)	1.8334	None
GATA3	TAGLN3	-0.63907	50.64	-6.4E-01	rgb( 77,132,242)	1.9928	None
MSX2	TAGLN3	0.463	45.47	0.47	rgb(222,127,128)	1.8894	None
GATA3	TBC1D8	-0.11878	47.89	-8.9E-01	rgb( 24, 99,251)	1.9378	None
MSX2	TBC1D8	-0.71746	50.82	-8.2E-01	rgb( 39,109,248)	1.9964	None
ESRRB	TMEM130	0.77526	50.89	0.89	rgb(227, 47, 49)	1.9978	None
MSX2	TMEM130	0.48561	45.75	0.749	rgb(225, 74, 75)	1.895	None
ESRRB	TMEM179	-0.10229	37.6	-6.0E-01	rgb( 88,138,240)	1.732	None
MSX2	TMEM179	0.50258	46.29	0.292	rgb(220,161,162)	1.9058	None
GATA3	TMEM51	-0.1337	47.94	-9.4E-01	rgb( 12, 93,253)	1.9388	None
MSX2	TMEM51	-0.55921	49.98	-9.8E-01	rgb(  5, 88,254)	1.9796	None
ESRRB	TNR	0.4862	49.85	0.85	rgb(226, 55, 56)	1.977	None
MSX2	TNR	0.97801	50.9	0.898	rgb(227, 45, 47)	1.998	None
ESRRB	TTC40	-0.069782	47.68	-6.8E-01	rgb( 70,127,243)	1.9336	2,2
MSX2	TTC40	-0.87528	50.96	-9.6E-01	rgb(  9, 90,254)	1.9992	2,2
ESRRB	TUBA4A	0.8413	50.94	0.936	rgb(227, 38, 40)	1.9988	None
GATA3	TUBA4A	-0.68122	50.76	-7.6E-01	rgb( 53,117,246)	1.9952	None
MSX2	TUBA4A	0.99692	50.95	0.952	rgb(227, 35, 37)	1.999	None
GATA3	TYRP1	0.63522	48.52	0.515	rgb(223,119,120)	1.9504	None
MSX2	TYRP1	0.72963	49.66	0.658	rgb(224, 91, 93)	1.9732	None
ESRRB	UBE2QL1	-0.19091	39.67	-6.7E-01	rgb( 71,128,243)	1.7734	None
MSX2	UBE2QL1	0.66747	48.78	0.781	rgb(226, 68, 69)	1.9556	None
ESRRB	UNC13A	0.77526	50.89	0.887	rgb(227, 48, 49)	1.9978	None
MSX2	UNC13A	0.38135	43.74	0.736	rgb(225, 76, 78)	1.8548	None
ESRRB	UNC79	0.87528	50.96	0.96	rgb(228, 34, 36)	1.9992	None
MSX2	UNC79	0.21627	42	0.41	rgb(222,139,139)	1.82	None
ESRRB	UNC93B1	0.78761	50.9	0.898	rgb(227, 45, 47)	1.998	None
GATA3	UNC93B1	0.29899	48.88	0.883	rgb(227, 48, 50)	1.9576	None
MSX2	UNC93B1	0.31028	48.91	0.908	rgb(227, 44, 45)	1.9582	None
ESRRB	USH1C	0.77526	50.89	0.89	rgb(227, 47, 49)	1.9978	None
GATA3	USH1C	0.89045	50.74	0.739	rgb(225, 76, 77)	1.9948	None
ESRRB	VGF	0.89841	50.97	0.973	rgb(228, 31, 33)	1.9994	None
MSX2	VGF	-0.35279	47.96	-9.6E-01	rgb(  9, 91,253)	1.9392	None
GATA3	VWA5B2	-0.17632	48.34	-3.4E-01	rgb(143,172,230)	1.9468	None
MSX2	VWA5B2	-0.76467	50.88	-8.8E-01	rgb( 27,101,250)	1.9976	None
GATA3	WDR63	-0.27887	48.83	-8.3E-01	rgb( 37,107,249)	1.9566	None
MSX2	WDR63	0.70662	49.51	0.511	rgb(223,119,120)	1.9702	None
ESRRB	WNT3A	-0.8413	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
MSX2	WNT3A	0.89841	50.97	0.97	rgb(228, 32, 34)	1.9994	None
ESRRB	XKR7	0.49115	49.86	0.863	rgb(226, 52, 54)	1.9772	None
MSX2	XKR7	-0.13945	47.96	-9.6E-01	rgb(  9, 90,253)	1.9392	None
ESRRB	ZDHHC22	-0.39502	49.51	-7.4E-01	rgb( 57,120,245)	1.9702	None
MSX2	ZDHHC22	-0.87528	50.96	-9.6E-01	rgb(  9, 91,253)	1.9992	None
