TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
ZFP82	BCORL1	0.24811	48.58	0.582	rgb(223,106,107)	1.9516	None
ATF6	LOC202181	-0.24742	48.57	-5.7E-01	rgb( 93,142,239)	1.9514	2,2
DPF3	AX748336	0.24742	48.57	0.569	rgb(223,108,110)	1.9514	2,2
ETV1	CPE	0.24742	48.57	0.574	rgb(223,107,109)	1.9514	None
RORC	SCG5	-0.24742	48.57	-5.7E-01	rgb( 94,142,239)	1.9514	None
SOX4	ADAMTSL1	-0.24742	48.57	-5.7E-01	rgb( 94,142,239)	1.9514	None
ZFHX2	ANXA6	-0.24742	48.57	-5.7E-01	rgb( 94,142,239)	1.9514	None
ZFP82	ARHGEF26-AS1	-0.24742	48.57	-5.7E-01	rgb( 92,141,239)	1.9514	None
ADNP	ANKRD36	0.24593	48.46	0.644	rgb(224, 94, 95)	1.9492	2,2
EGR3	FMN2	-0.24593	48.46	-4.6E-01	rgb(118,157,234)	1.9492	None
EGR3	POM121L10P	-0.24593	48.46	-4.6E-01	rgb(117,156,235)	1.9492	None
EGR3	PTP4A3	-0.24593	48.46	-4.6E-01	rgb(118,157,234)	1.9492	None
FOXA2	CCDC88A	0.24593	48.46	0.461	rgb(222,129,130)	1.9492	None
HOXB9	AX747648	-0.24593	48.46	-4.6E-01	rgb(116,156,235)	1.9492	2,2
LMX1A	GPR112	0.24593	48.46	0.463	rgb(222,129,129)	1.9492	2,2
LTF	NEUROG3	0.24593	48.46	0.465	rgb(222,128,129)	1.9492	2,2
NR4A2	CREBRF	0.24593	48.46	0.459	rgb(222,129,130)	1.9492	None
NR4A3	LMO3	0.24593	48.46	0.46	rgb(222,129,130)	1.9492	None
POU5F1	DKK3	-0.24593	48.46	-4.6E-01	rgb(117,156,235)	1.9492	None
PRDM16	CAMK2N2	-0.24593	48.46	-4.6E-01	rgb(117,156,234)	1.9492	None
PRDM16	CYP4F24P	0.24593	48.46	0.463	rgb(222,129,129)	1.9492	None
SIX2	DIRAS1	0.24593	48.46	0.462	rgb(222,129,130)	1.9492	2,2
SPIB	KRTAP5-2	-0.24593	48.46	-4.6E-01	rgb(116,156,235)	1.9492	None
DPF3	AX746605	0.24464	48.56	0.557	rgb(223,111,112)	1.9512	2,2
ELF4	CCDC39	-0.24464	48.56	-5.6E-01	rgb( 96,144,238)	1.9512	None
GATA4	APBB1	0.24464	48.56	0.557	rgb(223,111,112)	1.9512	None
GRHL3	CCNA1	-0.24464	48.56	-6.7E-01	rgb( 72,129,242)	1.9512	2,2
HSF2	MMP13	-0.24464	48.56	-5.6E-01	rgb( 95,143,238)	1.9512	None
LMX1B	ATP8B2	0.24464	48.56	0.562	rgb(223,110,111)	1.9512	None
LMX1B	DQ598910	-0.24464	48.56	-5.6E-01	rgb( 95,143,238)	1.9512	2,2
MAFA	HERC2P4	0.24464	48.56	0.557	rgb(223,111,112)	1.9512	None
MAFF	GNAO1	0.24464	48.56	0.556	rgb(223,111,112)	1.9512	None
NKX2-2	KLHL35	0.24464	48.56	0.565	rgb(223,109,110)	1.9512	None
PRDM16	RFX2	0.24464	48.56	0.561	rgb(223,110,111)	1.9512	None
RFX2	ANXA6	0.24464	48.56	0.561	rgb(223,110,111)	1.9512	None
ZNF117	PLGLB2	0.24464	48.56	0.557	rgb(223,111,112)	1.9512	2,2
GATA4	BTBD11	-0.24335	48.45	-4.5E-01	rgb(119,157,234)	1.949	None
GLIS2	CCDC150	-0.24335	48.45	-4.5E-01	rgb(119,157,234)	1.949	None
HOMEZ	BC042825	-0.24335	48.45	-4.5E-01	rgb(120,158,234)	1.949	2,2
HSF2	SPDYA	-0.24335	48.45	-4.5E-01	rgb(118,157,234)	1.949	None
LHX1	AX746775	-0.24335	48.45	-4.5E-01	rgb(120,158,234)	1.949	2,2
MAFB	FSTL5	-0.24335	48.45	-5.6E-01	rgb( 96,143,238)	1.949	None
MAFF	LINC00842	-0.24335	48.45	-4.5E-01	rgb(118,157,234)	1.949	2,2
MLXIPL	ZNF382	0.24335	48.45	0.449	rgb(222,131,132)	1.949	2,2
NHLH1	LOC400891	0.24335	48.45	0.449	rgb(222,131,132)	1.949	2,2
SIM1	FBN1	0.24335	48.45	0.449	rgb(222,131,132)	1.949	2,2
TFCP2L1	GDF10	-0.24335	48.45	-4.5E-01	rgb(120,158,234)	1.949	None
TFCP2L1	SOCS1	-0.24335	48.45	-4.5E-01	rgb(119,157,234)	1.949	None
ZNF846	AX746834	0.24335	48.45	0.454	rgb(222,130,131)	1.949	2,2
ASCL1	HEYL	-0.24225	48.55	-5.5E-01	rgb( 98,145,238)	1.951	None
ETS1	FAM13A-AS1	-0.24225	48.55	-5.5E-01	rgb( 97,144,238)	1.951	None
HSF2	SRRM4	-0.24225	48.55	-5.5E-01	rgb( 98,145,238)	1.951	None
LMX1B	SAMD11	0.24225	48.55	0.552	rgb(223,111,113)	1.951	None
LTF	AX747393	0.24225	48.55	0.552	rgb(223,112,113)	1.951	2,2
MAFB	INSRR	0.24225	48.55	0.552	rgb(223,112,113)	1.951	None
NEUROD2	KCNH8	0.24225	48.55	0.547	rgb(223,113,114)	1.951	None
