TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
RFX3	PTPRN	0.95862	50.86	0.856	rgb(226, 53, 55)	1.9974	None
RFX6	CNGA3	0.95862	50.86	0.86	rgb(226, 53, 54)	1.9974	None
RFX6	FAM110B	0.95862	50.86	0.855	rgb(226, 54, 55)	1.9974	None
RFX6	GATA2	0.95862	50.86	0.861	rgb(226, 52, 54)	1.9974	None
RFX6	LIMCH1	0.95862	50.86	0.859	rgb(226, 53, 55)	1.9974	None
RFX6	MAP1B	0.95862	50.86	0.857	rgb(226, 53, 55)	1.9974	None
RFX6	SPRED3	0.95862	50.86	0.859	rgb(226, 53, 55)	1.9974	None
RFX6	TEKT2	0.95862	50.86	0.861	rgb(226, 53, 54)	1.9974	None
RORC	SPARC	-0.95862	50.86	-8.6E-01	rgb( 30,103,250)	1.9974	None
SMAD9	RASL11B	-0.95862	50.86	-8.6E-01	rgb( 31,104,249)	1.9974	None
SPIB	CRMP1	0.95862	50.86	0.862	rgb(226, 52, 54)	1.9974	None
TFCP2L1	DLL1	0.95862	50.86	0.857	rgb(226, 53, 55)	1.9974	None
TFCP2L1	FLT1	0.95862	50.86	0.859	rgb(226, 53, 55)	1.9974	None
TFCP2L1	UCP2	0.95862	50.86	0.862	rgb(226, 52, 54)	1.9974	None
ZNF519	GRASP	-0.95862	50.86	-8.6E-01	rgb( 31,104,250)	1.9974	None
DACH1	CHRNA3	0.95862	50.86	0.862	rgb(226, 52, 54)	1.9974	2,2
MYT1	AB074188	0.95862	50.86	0.862	rgb(226, 52, 54)	1.9974	2,2
ARX	ZCCHC18	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
ELF4	GSTM2	-0.95543	50.85	-8.5E-01	rgb( 32,105,249)	1.9972	None
ELF4	RIMBP2	-0.95543	50.85	-8.5E-01	rgb( 32,105,249)	1.9972	None
FOXA2	GHRL	-0.95543	50.85	-8.5E-01	rgb( 32,104,249)	1.9972	None
FOXP2	TMOD2	-0.95543	50.85	-8.5E-01	rgb( 32,104,249)	1.9972	None
HHEX	GLYATL3	0.95543	50.85	0.849	rgb(226, 55, 57)	1.9972	None
ISL1	NFAT5	0.95543	50.85	0.854	rgb(226, 54, 56)	1.9972	None
LMX1A	KCNMB2	-0.95543	50.85	-8.5E-01	rgb( 31,104,249)	1.9972	None
LMX1A	POM121L9P	0.95543	50.85	0.845	rgb(226, 56, 57)	1.9972	None
NEUROD1	LMX1A	0.95543	50.85	0.853	rgb(226, 54, 56)	1.9972	None
NEUROD1	PAPPA2	0.95543	50.85	0.847	rgb(226, 55, 57)	1.9972	None
NEUROG3	ADORA2A	0.95543	50.85	0.847	rgb(226, 55, 57)	1.9972	None
NEUROG3	NPTX1	0.95543	50.85	0.855	rgb(226, 54, 55)	1.9972	None
NEUROG3	TMEM59L	0.95543	50.85	0.854	rgb(226, 54, 56)	1.9972	None
NR4A3	AADAT	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
RFX3	CBX2	0.95543	50.85	0.848	rgb(226, 55, 57)	1.9972	None
RFX3	SNAP25	0.95543	50.85	0.846	rgb(226, 55, 57)	1.9972	None
RFX6	KCNF1	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
RFX6	LINC00494	0.95543	50.85	0.848	rgb(226, 55, 57)	1.9972	None
RFX6	REM2	0.95543	50.85	0.855	rgb(226, 54, 55)	1.9972	None
RORC	FOXP2	-0.95543	50.85	-8.5E-01	rgb( 32,104,249)	1.9972	None
RORC	LAMP5	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
SMAD9	MAPK12	0.95543	50.85	0.848	rgb(226, 55, 57)	1.9972	None
TEAD1	CNTD2	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
ZNF382	AP3B2	-0.95543	50.85	-8.5E-01	rgb( 33,105,249)	1.9972	None
ZNF382	MIR7-3HG	-0.95543	50.85	-8.5E-01	rgb( 32,105,249)	1.9972	None
MYT1	AF131837	0.95543	50.85	0.854	rgb(226, 54, 56)	1.9972	2,2
ZNF117	GPM6B	0.95543	50.85	0.849	rgb(226, 55, 57)	1.9972	2,2
ARX	VSTM4	0.95225	50.84	0.842	rgb(226, 56, 58)	1.997	None
ELF4	SNED1	-0.95225	50.84	-8.4E-01	rgb( 35,107,249)	1.997	None
ELF4	SV2B	-0.95225	50.84	-8.4E-01	rgb( 35,106,249)	1.997	None
ELF4	TRPC4	-0.95225	50.84	-8.4E-01	rgb( 36,107,249)	1.997	None
ETS1	TMEM212	-0.95225	50.84	-8.4E-01	rgb( 34,106,249)	1.997	None
FEV	CCND2	0.95225	50.84	0.836	rgb(226, 57, 59)	1.997	None
LHX1	LINC00939	-0.95225	50.84	-8.4E-01	rgb( 34,105,249)	1.997	None
NEUROD1	DPEP1	0.95225	50.84	0.839	rgb(226, 57, 58)	1.997	None
NEUROD1	PDE2A	0.95225	50.84	0.84	rgb(226, 56, 58)	1.997	None
NEUROD1	UBE2QL1	0.95225	50.84	0.837	rgb(226, 57, 59)	1.997	None
NEUROD2	AP3B2	0.95225	50.84	0.84	rgb(226, 57, 58)	1.997	None
NEUROD2	PGA5	0.95225	50.84	0.842	rgb(226, 56, 58)	1.997	None
NEUROG3	TFCP2L1	-0.95225	50.84	-8.4E-01	rgb( 35,107,249)	1.997	None
NFAT5	SULT2A1	-0.95225	50.84	-8.4E-01	rgb( 34,106,249)	1.997	None
NHLH1	ELAVL4	-0.95225	50.84	-8.4E-01	rgb( 35,106,249)	1.997	None
NR4A2	SLC7A2	-0.95225	50.84	-8.4E-01	rgb( 34,106,249)	1.997	None
NR4A2	SOX4	0.95225	50.84	0.844	rgb(226, 56, 57)	1.997	None
RFX2	BAALC	0.95225	50.84	0.837	rgb(226, 57, 59)	1.997	None
RFX6	CACNA2D1	0.95225	50.84	0.841	rgb(226, 56, 58)	1.997	None
RFX6	CPLX2	0.95225	50.84	0.844	rgb(226, 56, 57)	1.997	None
RFX6	RTN1	0.95225	50.84	0.84	rgb(226, 57, 58)	1.997	None
TEAD1	LYPD8	-0.95225	50.84	-8.4E-01	rgb( 36,107,249)	1.997	2,2
ZNF382	GATA6	0.95225	50.84	0.842	rgb(226, 56, 58)	1.997	None
ZNF492	GLYATL3	-0.95225	50.84	-8.4E-01	rgb( 36,107,249)	1.997	None
ZNF846	RBPMS	-0.95225	50.84	-8.4E-01	rgb( 34,106,249)	1.997	None
AKNA	AX747114	-0.95225	50.84	-8.4E-01	rgb( 34,105,249)	1.997	2,2
ZNF117	ADAM20P1	0.95225	50.84	0.843	rgb(226, 56, 58)	1.997	2,2
ARX	ACTL6B	-0.94907	50.83	-8.3E-01	rgb( 38,108,248)	1.9968	None
ARX	HES6	-0.94907	50.83	-8.3E-01	rgb( 37,107,249)	1.9968	None
ASCL1	AX747158	-0.94907	50.83	-8.3E-01	rgb( 37,107,249)	1.9968	2,2
ELF4	PRKCG	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	None
ELF4	SCN3B	-0.94907	50.83	-8.3E-01	rgb( 37,107,249)	1.9968	None
FOXA1	ACTL6B	0.94907	50.83	0.826	rgb(226, 59, 61)	1.9968	None
GATA6	CLCN4	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	None
HEYL	BC005905	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	2,2
LHX1	HIF1A	0.94907	50.83	0.831	rgb(226, 58, 60)	1.9968	None
LMX1A	KCNK17	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	None
LMX1B	UCP2	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	None
NEUROD1	BAALC	0.94907	50.83	0.831	rgb(226, 58, 60)	1.9968	None
NEUROD1	CDH22	0.94907	50.83	0.829	rgb(226, 59, 60)	1.9968	None
NEUROD1	GPR148	0.94907	50.83	0.831	rgb(226, 58, 60)	1.9968	None
NEUROD2	PGA4	0.94907	50.83	0.83	rgb(226, 58, 60)	1.9968	None
NEUROG3	BAI2	0.94907	50.83	0.83	rgb(226, 58, 60)	1.9968	2,2
NEUROG3	CELA3B	0.94907	50.83	0.833	rgb(226, 58, 60)	1.9968	None
NEUROG3	ELFN1	0.94907	50.83	0.828	rgb(226, 59, 60)	1.9968	None
NEUROG3	GGT5	0.94907	50.83	0.833	rgb(226, 58, 60)	1.9968	None
NEUROG3	PMP22	0.94907	50.83	0.833	rgb(226, 58, 60)	1.9968	None
NKX2-2	EFCC1	-0.94907	50.83	-8.3E-01	rgb( 37,108,248)	1.9968	None
RFX3	ARNT2	0.94907	50.83	0.828	rgb(226, 59, 61)	1.9968	None
RFX6	FAM171A2	0.94907	50.83	0.827	rgb(226, 59, 61)	1.9968	None
RFX6	GRIK5	0.94907	50.83	0.826	rgb(226, 59, 61)	1.9968	None
RFX6	TNP1	0.94907	50.83	0.833	rgb(226, 58, 60)	1.9968	None
SOX4	PPP1R1A	-0.94907	50.83	-8.3E-01	rgb( 37,107,249)	1.9968	None
TEAD1	G0S2	-0.94907	50.83	-8.3E-01	rgb( 36,107,249)	1.9968	None
TEAD1	MUC15	-0.94907	50.83	-8.3E-01	rgb( 37,107,249)	1.9968	None
TEAD1	RUNX1T1	-0.94907	50.83	-8.3E-01	rgb( 37,108,249)	1.9968	None
TFCP2L1	CDKN1C	0.94907	50.83	0.833	rgb(226, 58, 60)	1.9968	None
SIM1	PAK3	0.94907	50.83	0.832	rgb(226, 58, 60)	1.9968	2,2
ZNF117	AK055017	0.94907	50.83	0.826	rgb(226, 59, 61)	1.9968	2,2
ARNT2	TAF9B	0.94588	50.82	0.819	rgb(226, 61, 62)	1.9966	None
ASCL2	SCN1B	-0.94588	50.82	-8.2E-01	rgb( 40,109,248)	1.9966	None
ELF4	SFTPA2	0.94588	50.82	0.821	rgb(226, 60, 62)	1.9966	None
ELF4	SYP	-0.94588	50.82	-8.2E-01	rgb( 38,108,248)	1.9966	None
ETS1	LINC00310	-0.94588	50.82	-8.2E-01	rgb( 40,109,248)	1.9966	None
FEV	SYT14	0.94588	50.82	0.815	rgb(226, 61, 63)	1.9966	None
HIF1A	SPP1	-0.94588	50.82	-8.2E-01	rgb( 39,109,248)	1.9966	None
ISL1	IRF2BP1	-0.94588	50.82	-8.2E-01	rgb( 38,108,248)	1.9966	None
MAFA	CNGA3	0.94588	50.82	0.825	rgb(226, 59, 61)	1.9966	None
MAFB	LRP4-AS1	0.94588	50.82	0.818	rgb(226, 61, 62)	1.9966	None
NEUROD1	AMPD3	0.94588	50.82	0.818	rgb(226, 61, 62)	1.9966	None
NEUROD2	CIT	0.94588	50.82	0.822	rgb(226, 60, 62)	1.9966	None
NEUROD2	RGAG4	0.94588	50.82	0.824	rgb(226, 60, 61)	1.9966	2,2
NR4A2	IGFN1	0.94588	50.82	0.822	rgb(226, 60, 62)	1.9966	None
NR4A2	TLE3	0.94588	50.82	0.82	rgb(226, 60, 62)	1.9966	None
PAX6	SLC25A53	-0.94588	50.82	-8.2E-01	rgb( 39,109,248)	1.9966	None
PAX6	SYT14	-0.94588	50.82	-8.2E-01	rgb( 39,109,248)	1.9966	None
PBX1	TFCP2L1	0.94588	50.82	0.816	rgb(226, 61, 63)	1.9966	None
RFX6	GRAP2	0.94588	50.82	0.816	rgb(226, 61, 63)	1.9966	None
RFX6	KCNK3	0.94588	50.82	0.818	rgb(226, 61, 62)	1.9966	None
RFX6	LOC646903	0.94588	50.82	0.82	rgb(226, 60, 62)	1.9966	None
RFX6	NEGR1	0.94588	50.82	0.825	rgb(226, 59, 61)	1.9966	None
RFX6	RFX3	0.94588	50.82	0.82	rgb(226, 60, 62)	1.9966	None
RFX6	RSAD2	0.94588	50.82	0.821	rgb(226, 60, 62)	1.9966	None
RFX6	STMN4	0.94588	50.82	0.823	rgb(226, 60, 62)	1.9966	None
TEAD1	ACBD7	-0.94588	50.82	-8.2E-01	rgb( 40,109,248)	1.9966	None
TFCP2L1	RASL11B	0.94588	50.82	0.825	rgb(226, 60, 61)	1.9966	None
TFCP2L1	SERPINI1	0.94588	50.82	0.818	rgb(226, 61, 62)	1.9966	None
TGIF2	CLCA1	0.94588	50.82	0.815	rgb(226, 61, 63)	1.9966	None
ZFHX2	VASH2	0.94588	50.82	0.82	rgb(226, 60, 62)	1.9966	None
MYT1	HMP19	0.94588	50.82	0.819	rgb(226, 60, 62)	1.9966	2,2
SIM1	ATCAY	0.94588	50.82	0.817	rgb(226, 61, 63)	1.9966	2,2
ZNF117	AK057596	0.94588	50.82	0.819	rgb(226, 61, 62)	1.9966	2,2
ZNF117	AX746834	0.94588	50.82	0.824	rgb(226, 60, 61)	1.9966	2,2
ZNF117	BC005905	0.94588	50.82	0.824	rgb(226, 60, 61)	1.9966	2,2
EGR3	RPS6KL1	-0.9427	50.81	-8.1E-01	rgb( 40,109,248)	1.9964	None
ELF4	AP3B2	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
ELF4	CRMP1	-0.9427	50.81	-8.1E-01	rgb( 42,111,248)	1.9964	None
ELF4	CTPS1	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
ELF4	MBOAT4	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
ELF4	SST	-0.9427	50.81	-8.1E-01	rgb( 42,110,248)	1.9964	None
ETS1	LINC00939	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
LHX1	UCN3	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
MAFA	TLE3	0.9427	50.81	0.808	rgb(226, 63, 64)	1.9964	None
NEUROD1	CDHR3	0.9427	50.81	0.812	rgb(226, 62, 63)	1.9964	None
NEUROD1	TACR3	0.9427	50.81	0.806	rgb(226, 63, 65)	1.9964	None
NEUROD2	ZDHHC8P1	0.9427	50.81	0.815	rgb(226, 61, 63)	1.9964	None
NEUROG3	KCNK3	0.9427	50.81	0.813	rgb(226, 62, 63)	1.9964	None
NEUROG3	LOC642366	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
NR4A2	AMPD3	0.9427	50.81	0.808	rgb(226, 63, 64)	1.9964	None
NR4A2	HES6	0.9427	50.81	0.81	rgb(226, 62, 64)	1.9964	None
NR4A2	ITGA7	0.9427	50.81	0.809	rgb(226, 63, 64)	1.9964	None
NR4A2	PCDHA2	0.9427	50.81	0.807	rgb(226, 63, 64)	1.9964	None
NR4A2	PDE8B	0.9427	50.81	0.814	rgb(226, 61, 63)	1.9964	None
PBX1	HOMEZ	0.9427	50.81	0.814	rgb(226, 61, 63)	1.9964	None
POU6F1	EPHB3	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
RFX6	FFAR2	0.9427	50.81	0.808	rgb(226, 63, 64)	1.9964	None
RFX6	HCN4	0.9427	50.81	0.81	rgb(226, 62, 64)	1.9964	None
RFX6	SAMD14	0.9427	50.81	0.813	rgb(226, 62, 63)	1.9964	None
SOX4	ZMYM2	0.9427	50.81	0.808	rgb(226, 63, 64)	1.9964	None
TEAD1	HECW2	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
TEAD1	ZG16	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
TFCP2L1	ASCL2	0.9427	50.81	0.809	rgb(226, 63, 64)	1.9964	None
TFCP2L1	TTR	0.9427	50.81	0.813	rgb(226, 62, 63)	1.9964	None
ZFP28	ATP13A4	-0.9427	50.81	-8.1E-01	rgb( 40,109,248)	1.9964	None
ZNF382	KLHL32	-0.9427	50.81	-8.1E-01	rgb( 41,110,248)	1.9964	None
ZNF117	WDR52	0.9427	50.81	0.813	rgb(226, 62, 63)	1.9964	2,2
ARNT2	TEAD2	-0.93952	50.8	-8.0E-01	rgb( 43,111,248)	1.9962	None
EGR3	BAMBI	-0.93952	50.8	-8.0E-01	rgb( 43,111,248)	1.9962	None
ELF4	EPHA8	-0.93952	50.8	-8.0E-01	rgb( 42,111,248)	1.9962	None
ELF4	GPR148	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ELF4	HINT1	0.93952	50.8	0.795	rgb(226, 65, 67)	1.9962	None
ELF4	SPOCK3	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ELF4	SRCIN1	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ELF4	STXBP5L	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
FOXA2	SMARCC1	0.93952	50.8	0.799	rgb(226, 64, 66)	1.9962	None
HEYL	AK123889	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	2,2
HIC1	FBXL16	-0.93952	50.8	-8.0E-01	rgb( 42,111,248)	1.9962	None
MAFA	CHGB	0.93952	50.8	0.796	rgb(226, 65, 67)	1.9962	None
MAFA	FAM135B	0.93952	50.8	0.804	rgb(226, 63, 65)	1.9962	None
NEUROD1	AKT3	0.93952	50.8	0.804	rgb(226, 63, 65)	1.9962	None
NEUROD1	CELF3	0.93952	50.8	0.799	rgb(226, 64, 66)	1.9962	None
NEUROD1	CPB1	0.93952	50.8	0.8	rgb(226, 64, 66)	1.9962	None
NEUROD1	KCNN3	0.93952	50.8	0.804	rgb(226, 63, 65)	1.9962	None
NEUROD1	VASH2	0.93952	50.8	0.798	rgb(226, 65, 66)	1.9962	None
NEUROD2	SDK2	0.93952	50.8	0.797	rgb(226, 65, 66)	1.9962	None
NKX2-2	ZFHX2	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
NR4A2	CYMP	0.93952	50.8	0.796	rgb(226, 65, 67)	1.9962	None
NR4A2	NEFM	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
NR4A2	RIIAD1	0.93952	50.8	0.799	rgb(226, 64, 66)	1.9962	None
ONECUT1	PALMD	0.93952	50.8	0.802	rgb(226, 64, 65)	1.9962	None
ONECUT1	ROBO1	0.93952	50.8	0.796	rgb(226, 65, 66)	1.9962	None
ONECUT3	RBPMS	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
PAX4	ADNP	0.93952	50.8	0.796	rgb(226, 65, 67)	1.9962	None
PAX4	CADM2	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
PAX6	MYBPC3	-0.93952	50.8	-8.0E-01	rgb( 43,111,248)	1.9962	None
PAX6	RFX6	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
RFX6	LINC00643	0.93952	50.8	0.801	rgb(226, 64, 66)	1.9962	None
RFX6	MMP2	0.93952	50.8	0.795	rgb(226, 65, 67)	1.9962	None
RFX6	RAPGEF4	0.93952	50.8	0.8	rgb(226, 64, 66)	1.9962	None
RFX6	RTN4RL1	0.93952	50.8	0.802	rgb(226, 64, 65)	1.9962	None
SMAD9	BRSK2	0.93952	50.8	0.799	rgb(226, 64, 66)	1.9962	None
TEAD1	CBFA2T3	-0.93952	50.8	-8.0E-01	rgb( 42,111,248)	1.9962	None
TEAD1	CELSR3	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
TEAD1	KCNMB2	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
TEAD1	SPAG8	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
TFCP2L1	TSPAN7	0.93952	50.8	0.797	rgb(226, 65, 66)	1.9962	None
ZFHX2	DNAH11	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ZFHX2	NCALD	-0.93952	50.8	-8.0E-01	rgb( 43,111,247)	1.9962	None
ZFHX2	SULT2A1	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ZNF382	SCGB1A1	-0.93952	50.8	-8.0E-01	rgb( 44,112,247)	1.9962	None
ZNF846	GSTM2	-0.93952	50.8	-8.0E-01	rgb( 43,111,248)	1.9962	None
ZNF846	PCYT1B	0.93952	50.8	0.796	rgb(226, 65, 67)	1.9962	None
ARX	HES4	-0.93634	50.79	-7.9E-01	rgb( 45,113,247)	1.996	None
ASCL1	AP3B2	0.93634	50.79	0.788	rgb(226, 67, 68)	1.996	None
ATF6	CPE	0.93634	50.79	0.791	rgb(226, 66, 67)	1.996	None
ELF4	GFRA3	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
ELF4	LSAMP	-0.93634	50.79	-7.9E-01	rgb( 45,113,247)	1.996	None
ETS1	PER2	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
HEYL	AK024092	-0.93634	50.79	-7.9E-01	rgb( 47,113,247)	1.996	2,2
HIF1A	SSTR5-AS1	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
ISL1	CLSPN	0.93634	50.79	0.792	rgb(226, 66, 67)	1.996	None
LHX1	NEFL	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
LMX1A	FRMPD4	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
LMX1A	PMP22	0.93634	50.79	0.788	rgb(226, 66, 68)	1.996	None
MAFA	SCT	0.93634	50.79	0.789	rgb(226, 66, 68)	1.996	None
MLXIPL	JPH4	-0.93634	50.79	-7.9E-01	rgb( 47,113,247)	1.996	None
NEUROD1	GPR119	0.93634	50.79	0.788	rgb(226, 67, 68)	1.996	None
NEUROD1	STXBP5L	0.93634	50.79	0.79	rgb(226, 66, 68)	1.996	None
NEUROD1	SYNGR3	0.93634	50.79	0.79	rgb(226, 66, 68)	1.996	None
NEUROD1	TOX	0.93634	50.79	0.792	rgb(226, 66, 67)	1.996	None
NEUROG3	NPW	0.93634	50.79	0.793	rgb(226, 66, 67)	1.996	None
NEUROG3	TP73	0.93634	50.79	0.795	rgb(226, 65, 67)	1.996	None
NHLH1	ID1	0.93634	50.79	0.795	rgb(226, 65, 67)	1.996	None
NKX2-2	SERTAD1	0.93634	50.79	0.793	rgb(226, 66, 67)	1.996	None
ONECUT1	SLC25A53	0.93634	50.79	0.789	rgb(226, 66, 68)	1.996	None
PRDM16	RGS14	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
RFX3	MAP3K12	0.93634	50.79	0.793	rgb(226, 65, 67)	1.996	None
RFX3	NNMT	0.93634	50.79	0.791	rgb(226, 66, 68)	1.996	None
RFX6	ATP1A3	0.93634	50.79	0.786	rgb(226, 67, 68)	1.996	None
RFX6	CAMK1G	0.93634	50.79	0.79	rgb(226, 66, 68)	1.996	None
RFX6	ITGBL1	0.93634	50.79	0.795	rgb(226, 65, 67)	1.996	None
RORC	TUBB2B	-0.93634	50.79	-7.9E-01	rgb( 45,113,247)	1.996	None
SMAD9	TMEM132B	0.93634	50.79	0.793	rgb(226, 66, 67)	1.996	None
SPIB	ID2	0.93634	50.79	0.786	rgb(226, 67, 68)	1.996	None
SPIB	PRKXP1	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
TEAD1	EFCC1	-0.93634	50.79	-7.9E-01	rgb( 47,113,247)	1.996	None
TEAD1	RPLP0P2	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
TFCP2L1	RPS6KL1	0.93634	50.79	0.791	rgb(226, 66, 68)	1.996	None
ZNF846	ZNF846	-0.93634	50.79	-7.9E-01	rgb( 45,112,247)	1.996	None
ZNF117	AK090700	0.93634	50.79	0.794	rgb(226, 65, 67)	1.996	2,2
ZNF117	NAALAD2	0.93634	50.79	0.794	rgb(226, 65, 67)	1.996	2,2
ARX	BMS1P1	0.93315	50.78	0.779	rgb(226, 68, 70)	1.9958	2,2
ARX	NINJ1	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
ARX	OR51E1	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
EGR3	HHEX	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
EGR3	REM2	0.93315	50.78	0.782	rgb(226, 68, 69)	1.9958	None
ELF4	ST8SIA3	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
ETS1	LRP4-AS1	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
ETS1	ST8SIA6-AS1	-0.93315	50.78	-7.8E-01	rgb( 49,115,246)	1.9958	None
LHX1	SCN1B	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
LHX1	SLC7A4	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
LMX1A	LMX1A	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
MAFA	CPT1C	0.93315	50.78	0.783	rgb(226, 68, 69)	1.9958	None
NEUROD1	FAM167A	0.93315	50.78	0.782	rgb(226, 68, 69)	1.9958	None
NEUROG3	AMPD3	0.93315	50.78	0.784	rgb(226, 67, 69)	1.9958	None
NEUROG3	MAFA	0.93315	50.78	0.777	rgb(226, 69, 70)	1.9958	None
NEUROG3	SEMA6B	0.93315	50.78	0.781	rgb(226, 68, 69)	1.9958	None
NKX6-1	SLC26A7	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
NR4A2	ARHGAP9	0.93315	50.78	0.78	rgb(226, 68, 70)	1.9958	None
NR4A2	PPP1R14A	0.93315	50.78	0.778	rgb(226, 68, 70)	1.9958	None
NR4A3	MAGED1	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
ONECUT3	MEP1B	0.93315	50.78	0.777	rgb(226, 69, 70)	1.9958	None
PAX6	GFRA1	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
POU2F2	MAFA	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
RFX3	LIN7A	0.93315	50.78	0.784	rgb(226, 67, 69)	1.9958	None
RFX6	CHGB	0.93315	50.78	0.78	rgb(226, 68, 70)	1.9958	None
RFX6	CNPY1	0.93315	50.78	0.775	rgb(226, 69, 70)	1.9958	None
RFX6	TMEM178B	0.93315	50.78	0.782	rgb(226, 68, 69)	1.9958	None
SMAD9	NCS1	0.93315	50.78	0.777	rgb(226, 69, 70)	1.9958	None
SOX4	EFNB3	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
ST18	CYP27A1	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
TEAD1	GRASP	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
TEAD1	LINGO1	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
TEAD1	PDE8B	-0.93315	50.78	-7.8E-01	rgb( 47,113,247)	1.9958	None
TEAD1	RIIAD1	-0.93315	50.78	-7.8E-01	rgb( 47,114,247)	1.9958	None
TFCP2L1	CRIP1	0.93315	50.78	0.784	rgb(226, 67, 69)	1.9958	None
TFCP2L1	EID2	0.93315	50.78	0.776	rgb(226, 69, 70)	1.9958	None
TFCP2L1	NPM2	0.93315	50.78	0.784	rgb(226, 67, 69)	1.9958	None
ZFHX2	ADAMTSL1	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
ZFP82	ELAVL3	0.93315	50.78	0.779	rgb(226, 68, 70)	1.9958	None
ZNF382	ST6GALNAC5	-0.93315	50.78	-7.8E-01	rgb( 48,114,247)	1.9958	None
ZNF519	KANK2	0.93315	50.78	0.779	rgb(226, 68, 70)	1.9958	None
DACH1	CCDC154	0.93315	50.78	0.785	rgb(226, 67, 69)	1.9958	2,2
GRHL3	LINC00930	0.93315	50.78	0.778	rgb(226, 68, 70)	1.9958	2,2
SIM1	AF070581	0.93315	50.78	0.776	rgb(226, 69, 70)	1.9958	2,2
