TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
RORC	LRFN1	-0.17867	48.57	-5.7E-01	rgb( 94,142,239)	1.9514	None
SPIB	SLC18A1	0.17867	48.57	0.575	rgb(223,107,108)	1.9514	None
ELF4	MAD2L2	-0.17812	48.18	-1.8E-01	rgb(179,194,224)	1.9436	None
FOXA2	CADPS	0.17812	48.18	0.183	rgb(219,182,182)	1.9436	None
NR4A3	LINC00494	-0.17812	48.18	-2.6E-01	rgb(161,183,227)	1.9436	None
RFX3	TTR	-0.17812	48.18	-1.8E-01	rgb(177,193,224)	1.9436	None
ATF5	KCNJ3	-0.17798	48.17	-1.7E-01	rgb(179,194,224)	1.9434	None
ASCL2	CHRNB2	-0.17715	48.56	-5.6E-01	rgb( 95,143,238)	1.9512	None
MAFA	BAMBI	-0.17715	48.56	-5.6E-01	rgb( 95,143,238)	1.9512	None
MAFA	LPPR5	0.17715	48.56	0.559	rgb(223,110,111)	1.9512	2,2
ONECUT3	MMP2	-0.17715	48.56	-5.6E-01	rgb( 96,144,238)	1.9512	None
PAX6	RRAGD	-0.17715	48.56	-5.6E-01	rgb( 96,143,238)	1.9512	None
TFCP2L1	SLC38A3	0.17715	48.56	0.563	rgb(223,109,111)	1.9512	None
MAFA	SULT1C2P1	0.17646	48.16	0.158	rgb(219,187,187)	1.9432	None
NR4A3	EVL	0.17646	48.16	0.156	rgb(219,187,188)	1.9432	None
SOX4	ASRGL1	0.17646	48.16	0.156	rgb(219,187,188)	1.9432	None
SPIB	SLC8A1	0.17646	48.16	0.161	rgb(219,186,187)	1.9432	None
ZFHX2	ZG16	-0.17646	48.16	-1.6E-01	rgb(181,195,223)	1.9432	None
HSF2	PDGFD	0.17577	48.55	0.548	rgb(223,112,113)	1.951	None
LMX1B	PTCH1	-0.17577	48.55	-5.5E-01	rgb( 97,144,238)	1.951	None
NKX2-2	ONECUT3	-0.17577	48.55	-5.5E-01	rgb( 97,144,238)	1.951	None
PDX1	SLC6A16	-0.17577	48.55	-5.5E-01	rgb( 98,144,238)	1.951	None
ZFHX2	MIAT	-0.17577	48.55	-5.5E-01	rgb( 98,144,238)	1.951	None
EGR3	RBP1	0.17508	48.15	0.147	rgb(219,189,189)	1.943	None
GATA6	CALY	-0.17508	48.15	-1.5E-01	rgb(184,197,223)	1.943	None
RORC	FAM167A	0.17508	48.15	0.151	rgb(219,188,188)	1.943	None
RORC	SSTR3	0.17508	48.15	0.146	rgb(219,189,189)	1.943	None
ZNF846	SPON2	-0.17508	48.15	-1.5E-01	rgb(184,197,223)	1.943	None
ETS1	STMN2	0.17467	48.13	0.128	rgb(218,193,193)	1.9426	None
ETV1	CHST8	0.17467	48.13	0.13	rgb(218,192,192)	1.9426	None
SOX4	MAFA	0.17467	48.13	0.651	rgb(224, 93, 94)	1.9426	None
LHX1	APLN	-0.17453	48.12	-1.2E-01	rgb(192,202,221)	1.9424	None
ELF4	RGS5	-0.17425	48.11	-1.1E-01	rgb(193,203,221)	1.9422	None
RFX6	IGFBPL1	0.17425	48.11	0.108	rgb(218,196,196)	1.9422	None
FOXP2	UNC5D	0.17398	48.08	0.079	rgb(218,202,202)	1.9416	None
PAX6	RET	0.17398	48.08	0.08	rgb(218,202,202)	1.9416	None
ZNF846	NINJ1	-0.17384	48.07	-7.2E-02	rgb(201,207,220)	1.9414	None
DACH1	TMEM35	0.17232	48.54	0.539	rgb(223,114,115)	1.9508	2,2
ETV1	DKK3	-0.17232	48.06	-6.3E-02	rgb(203,209,219)	1.9412	None
LMX1B	MIAT	0.17232	48.54	0.537	rgb(223,114,115)	1.9508	None
LTF	LINC00202-1	0.17232	48.54	0.54	rgb(223,114,115)	1.9508	2,2
ONECUT1	SPON1	0.17232	48.54	0.538	rgb(223,114,115)	1.9508	None
PBX1	MYO3A	-0.17232	48.54	-5.4E-01	rgb(100,146,237)	1.9508	None
SPIB	SMARCA1	-0.17232	48.54	-5.4E-01	rgb(100,146,238)	1.9508	None
TEAD1	CDHR1	-0.17232	48.54	-5.4E-01	rgb(100,146,237)	1.9508	2,2
TFCP2L1	SMARCA1	-0.17232	48.54	-5.4E-01	rgb(100,146,237)	1.9508	None
ZFHX2	PCDH17	-0.17232	48.54	-5.4E-01	rgb(100,146,237)	1.9508	2,2
ZFP2	ADORA2A	-0.17232	48.54	-5.4E-01	rgb(101,146,237)	1.9508	2,2
ETV1	KCNMA1	0.17205	48.05	0.05	rgb(218,208,208)	1.941	None
FOXA1	NEGR1	-0.17205	48.05	-4.7E-02	rgb(207,211,219)	1.941	None
RFX3	NPW	-0.17191	47.95	-9.5E-01	rgb( 10, 91,253)	1.939	None
NEUROG3	CAMK2B	0.17136	48.53	0.529	rgb(223,116,117)	1.9506	None
NKX6-1	FAM135B	0.17136	47.93	0.931	rgb(227, 39, 41)	1.9386	None
PRDM16	MAP6	-0.17136	48.53	-6.3E-01	rgb( 80,134,241)	1.9506	None
ST18	SYCP2	0.17136	48.53	0.532	rgb(223,115,116)	1.9506	None
TEAD1	ZBTB4	0.17122	47.9	0.899	rgb(227, 45, 47)	1.938	None
ARX	AK094786	0.17108	47.87	0.867	rgb(227, 51, 53)	1.9374	2,2
ETV1	NR4A3	0.17081	47.86	0.859	rgb(226, 53, 55)	1.9372	None
FEV	NDRG4	0.17081	47.86	0.865	rgb(227, 52, 54)	1.9372	None
FEV	IGSF21	0.17053	47.85	0.849	rgb(226, 55, 57)	1.937	None
LTF	LOC100507351	-0.17053	47.85	-8.5E-01	rgb( 32,105,249)	1.937	2,2
ASCL1	DBC1	0.17012	47.84	0.842	rgb(226, 56, 58)	1.9368	2,2
HIF1A	PMP22	-0.17012	47.84	-8.4E-01	rgb( 35,107,249)	1.9368	None
LMX1A	SHC3	0.17012	47.84	0.836	rgb(226, 57, 59)	1.9368	None
ELF4	MYBPC2	-0.1697	47.83	-8.3E-01	rgb( 37,108,248)	1.9366	None
ZFP82	ROBO1	0.1697	47.83	0.833	rgb(226, 58, 60)	1.9366	None
ZNF846	CBLN1	0.1697	47.83	0.828	rgb(226, 59, 61)	1.9366	None
ASCL1	PBX1	0.16805	48.52	0.518	rgb(223,118,119)	1.9504	None
ASCL1	PCDHB15	0.16805	48.52	0.522	rgb(223,117,118)	1.9504	None
ASCL1	PDGFD	0.16805	48.52	0.518	rgb(223,118,119)	1.9504	None
EGR3	RORC	0.16805	48.52	0.516	rgb(223,119,120)	1.9504	None
HHEX	SGSM1	0.16805	48.52	0.517	rgb(223,118,119)	1.9504	None
MAFA	KANK2	-0.16805	48.52	-5.2E-01	rgb(105,149,237)	1.9504	None
MAFB	RPS3	-0.16805	48.52	-5.2E-01	rgb(104,148,237)	1.9504	None
ONECUT1	LOC441204	0.16805	48.52	0.521	rgb(223,117,118)	1.9504	2,2
ONECUT3	AL832439	0.16805	48.52	0.522	rgb(223,117,118)	1.9504	2,2
PAX6	POU2F2	-0.16805	48.52	-5.2E-01	rgb(104,148,237)	1.9504	None
RFX3	PTCHD2	0.16805	48.52	0.521	rgb(223,117,119)	1.9504	2,2
SMAD9	LMX1B	0.16805	48.52	0.521	rgb(223,117,119)	1.9504	None
FOXA2	CCDC146	-0.16749	47.82	-8.2E-01	rgb( 38,108,248)	1.9364	None
HIF1A	NREP	-0.16749	47.82	-8.2E-01	rgb( 38,108,248)	1.9364	None
TGIF2	EPHB3	0.16749	47.82	0.821	rgb(226, 60, 62)	1.9364	None
ZFHX2	GADD45A	-0.16749	47.82	-8.2E-01	rgb( 40,109,248)	1.9364	None
HHEX	ELOVL4	0.16722	47.81	0.809	rgb(226, 63, 64)	1.9362	2,2
ONECUT3	ITPR1	0.16722	47.81	0.811	rgb(226, 62, 64)	1.9362	None
SOX4	THBS4	-0.16694	47.79	-7.9E-01	rgb( 46,113,247)	1.9358	None
ZFP82	NAV3	0.16694	47.79	0.79	rgb(226, 66, 68)	1.9358	None
ASCL1	CEND1	0.16653	47.78	0.782	rgb(226, 68, 69)	1.9356	None
FOXA1	CELA3A	-0.16653	47.78	-7.8E-01	rgb( 48,114,247)	1.9356	None
POU2F2	RPS16P5	0.16653	47.78	0.781	rgb(226, 68, 69)	1.9356	2,2
HIC1	BTBD11	0.16639	47.76	0.755	rgb(225, 73, 74)	1.9352	None
PAX6	MPP2	0.16611	47.75	0.75	rgb(225, 74, 75)	1.935	None
RORC	PCED1B-AS1	-0.16611	47.75	-7.5E-01	rgb( 54,118,245)	1.935	None
ZNF846	TOX3	0.16598	47.74	0.738	rgb(225, 76, 78)	1.9348	None
ARX	CPA1	-0.16391	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
ELF4	HHEX	-0.16391	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
ELF4	ZFP62	-0.16391	48.51	-5.1E-01	rgb(106,150,236)	1.9502	None
ETS1	TSSK4	-0.16391	48.51	-5.1E-01	rgb(105,149,237)	1.9502	None
GATA4	BC022892	0.16391	48.51	0.506	rgb(223,120,121)	1.9502	2,2
LHX1	ST8SIA6-AS1	-0.16391	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
LMX1A	SNAP25	-0.16391	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
MAFA	PCDH20	0.16391	48.51	0.511	rgb(223,119,120)	1.9502	2,2
NEUROG3	CD99L2	0.16391	48.51	0.509	rgb(223,120,121)	1.9502	None
