TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
FOS	SAMD5	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXA2	CBLN1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXA2	CXCL2	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
FOXA2	FCHO1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOXA2	FOXC1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FOXA2	GADD45G	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXA2	KCNJ8	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXA2	MARCH3	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXA2	PHLDA1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXA2	RTN4RL2	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
FOXA2	SLC15A1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
FOXA2	UNC5B	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOXA2	ZFP62	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXC2	ADAMTS20	0.99701	50.99	0.987	rgb(228, 29, 30)	1.9998	None
FOXC2	STX11	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
FOXE3	EDN3	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
FOXE3	POU3F2	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
FOXL1	GAS1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXO1	COL1A1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
FOXO1	PRSS23	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
FOXO1	TNFRSF21	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXP2	AX747593	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	2,2
FOXP2	NRARP	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
GATA2	POSTN	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
GATA3	DNAH9	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA3	TAGLN3	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA4	ID4	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA4	IGFBP7	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA6	ATOH8	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GATA6	CRTAC1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GATA6	CSDC2	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
GATA6	DCC	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA6	DPP4	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
GATA6	FCHO1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
GATA6	HPCA	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA6	MMP1	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
GATA6	S100P	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
GATA6	SOX3	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
GATA6	WDR17	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GFI1	ADAM12	0.99701	50.99	0.992	rgb(228, 27, 29)	1.9998	None
GFI1	CBX4	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GFI1	ESRG	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
GFI1	GRID2	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GFI1	GRM8	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GFI1	SLFN12	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
GLIS2	GRASP	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
GLIS2	PKHD1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
GLIS3	SEZ6	0.99701	50.99	0.987	rgb(228, 28, 30)	1.9998	None
HAND1	HPX	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HAND1	TFPI2	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HIF1A	ADAMTS15	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXA9	COL4A4	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HOXA9	CYB5A	0.99701	50.99	0.992	rgb(228, 27, 29)	1.9998	None
HOXB2	ARHGAP24	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXB2	MERTK	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HOXB2	NHLH1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
HOXB2	PHLDA1	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
HOXB5	NTS	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB9	CLEC4G	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
HOXB9	CLEC4GP1	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
HOXB9	CST1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HOXB9	GRIA2	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
HOXB9	HHEX	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HOXB9	HOMEZ	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXB9	IQSEC3	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
HOXB9	ITIH2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB9	LAMB3	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
HOXB9	MAST1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
HOXB9	PKHD1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXB9	PLCL1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB9	POSTN	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB9	PRX	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HOXB9	SNED1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HOXB9	TBX2	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
HOXD3	LINC00643	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXD3	PID1	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
HOXD4	FOXC1	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
HOXD4	GPR179	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	CEACAM6	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HSF2	FER1L6	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
HSF2	GATA2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	GDA	0.99701	50.99	0.987	rgb(228, 28, 30)	1.9998	None
HSF2	KCNIP1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
HSF2	KLHL41	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	KREMEN2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	PCED1B	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HSF2	PRDM14	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
HSF2	SERPINA3	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HSF2	STX11	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	TESC	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HSF4	IER5	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HSF4	NR4A3	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
INSM1	PGA4	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
INSM1	PGA5	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
IRF4	CALCA	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
IRF8	SMIM6	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
IRF8	TBX2	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
IRX1	ADAMTS15	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
IRX1	COL28A1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
IRX1	NCAN	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
IRX3	CALCA	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
IRX3	EMP1	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
IRX3	ESRG	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
IRX3	LTB	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
IRX3	SCN4B	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
LHX1	ENTPD3	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX8	AP3B2	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
LHX8	DCC	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LHX8	DNAH9	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
LHX8	DPP4	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
LHX8	ELF4	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
LHX8	FAM135B	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
LHX8	GIP	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX8	KCNG2	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
LHX8	MFAP4	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LHX8	NFASC	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
LHX8	NKD1	0.99701	50.99	0.987	rgb(228, 29, 31)	1.9998	None
LHX8	P2RX1	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
LHX8	RHOH	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
LHX8	SH3RF3	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
LHX8	TBX2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
LMX1A	BCRP3	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
LMX1A	CLEC4GP1	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
LMX1A	DGKG	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LMX1A	EPHA8	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LMX1A	GAS1	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
LMX1A	ID1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
LMX1A	INHBA	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
LMX1A	ME3	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
LMX1A	PKHD1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
LMX1A	SMARCA1	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
LMX1A	ZCCHC12	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
LMX1B	LAMA3	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LMX1B	PRX	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
LMX1B	PTCHD2	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	2,2
MAF	TFCP2L1	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MAFA	ANGPTL4	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MAFA	BANK1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MAFA	CRIP2	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
MAFA	CST1	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MAFA	HRH1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
MAFA	TULP1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
MAFA	VSTM2L	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MAFF	CXCR4	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
MAFF	MICAL2	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
MEIS2	APCDD1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
MNX1	ENTPD3	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
MNX1	NKD1	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MNX1	PDX1	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MNX1	SORCS3	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
MNX1	STAR	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MSX2	CA8	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
MSX2	DNAH9	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
MSX2	MFAP4	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MSX2	MSX1	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MSX2	NOS1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
MSX2	SLC2A3	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MSX2	UBXN11	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MSX2	VWA5B2	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
MXI1	CDK5R2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
MXI1	PCSK2	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
MYC	LINC00607	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MYCN	CDHR1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
MYCN	GRID2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
NEUROD1	FAM155B	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
NEUROD1	KCNK16	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NEUROD2	CTSE	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NEUROD2	DSEL	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NEUROD2	FZD10	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
NEUROD2	GDA	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NEUROD2	GPR119	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
NEUROD2	GRIN3A	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
NEUROD2	HS3ST1	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
NEUROD2	MYO18B	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NEUROG3	CDCP1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
NEUROG3	EPB41L4B	0.99701	50.99	0.992	rgb(228, 27, 29)	1.9998	None
NEUROG3	LOC728392	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NEUROG3	MARCH4	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
NEUROG3	MUSTN1	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NEUROG3	TPCN1	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NHLH1	COL1A1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
NHLH1	GGT5	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NHLH1	OCA2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
NHLH1	P2RX1	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NHLH1	TMEM171	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NKX2-2	KIF19	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
NKX2-8	NKX2-2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NKX3-2	ACTC1	0.99701	50.99	0.987	rgb(228, 28, 30)	1.9998	None
NKX3-2	PDLIM5	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NKX6-1	GDAP1	0.99701	50.99	0.992	rgb(228, 27, 29)	1.9998	None
NKX6-1	MARCH3	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NR4A2	CALB1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NR4A2	CXCL2	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NR4A2	DLL3	0.99701	50.99	0.987	rgb(228, 29, 31)	1.9998	None
NR4A2	HHLA1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
NR4A2	ID4	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NR4A2	ROBO2	0.99701	50.99	0.987	rgb(228, 28, 30)	1.9998	None
NR4A3	PLCL1	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ONECUT2	ITGAV	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
ONECUT2	ONECUT3	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
ONECUT2	PDE3A	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ONECUT2	SSX2IP	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
OTX2	CYP26A1	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
PAX3	LTB	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
PAX4	C7	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PAX4	FSTL5	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
PAX4	PDZK1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
PBX1	ASB2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
PBX1	ID4	-0.99701	50.99	-9.9E-01	rgb(  2, 87,255)	1.9998	None
PBX1	PMAIP1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
PBX1	TNFRSF21	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
PBX1	ZFP28	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
PBX1	ZFP90	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
PBX3	CRIP2	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
PBX3	FLT1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
PBX3	ID4	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PHOX2A	CBLN1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
PHOX2A	CDK5R2	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
PHOX2A	KIRREL2	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PHOX2A	MPPED1	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PHOX2A	MYRF	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PHOX2A	NR4A2	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
PHOX2A	P2RX1	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
PHOX2A	RARB	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
PHOX2A	SCPEP1	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
PHOX2A	SNCG	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
PHOX2A	TAGLN3	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
POU3F2	SFRP2	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
POU3F4	CCSER1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
POU3F4	ROBO2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
POU5F1	GDA	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
POU6F1	CNOT6L	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
POU6F1	DGKG	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
POU6F1	IL1RAPL2	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
POU6F1	PTGER3	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
POU6F1	TCERG1L	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
POU6F1	USH2A	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
PRDM14	VSTM2L	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
PRDM16	ACTL6B	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
PRDM16	CTSE	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
PRDM16	GPR83	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
PRDM16	LACC1	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
PRDM16	NEAT1	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
PRDM16	OLFML2B	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
PRDM16	PDX1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
PRDM16	SLC35G2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
PRDM16	SNED1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
PRDM16	TCERG1L	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
RFX2	AGAP2-AS1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
RFX3	ANGPT2	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
RFX3	CNGA3	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	None
RFX3	DNAH7	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
RFX3	MFRP	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
RFX6	CRY2	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
RHOXF1	ANKRD50	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
RHOXF1	DGKG	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RHOXF1	FCHO1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RHOXF1	FMN2	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RHOXF1	PRLR	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
RORC	AK093443	0.99701	50.99	0.987	rgb(228, 28, 30)	1.9998	2,2
RORC	ARC	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
RORC	ATOH8	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
RORC	CA8	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RORC	DSEL	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RORC	FAM155B	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RORC	FMN2	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
RORC	IER5	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
RORC	IQSEC3	0.99701	50.99	0.992	rgb(228, 28, 30)	1.9998	None
RORC	NR0B1	0.99701	50.99	0.989	rgb(228, 28, 30)	1.9998	None
RORC	PCED1B	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
RORC	PDLIM3	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RORC	POU5F1	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RORC	SH3RF3-AS1	-0.99701	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
RORC	ZFP28	0.99701	50.99	0.988	rgb(228, 28, 30)	1.9998	None
RUNX1	KCNJ8	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RUNX2	AMPH	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
RUNX2	ANGPT2	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RUNX2	HHIPL1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RUNX2	PPAPDC1A	0.99701	50.99	0.995	rgb(228, 27, 29)	1.9998	2,2
RUNX2	PPP1R3C	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
RUNX2	SOX4	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RXRG	PHLDA1	-0.99701	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
RXRG	UNCX	0.99701	50.99	0.987	rgb(228, 29, 31)	1.9998	None
SATB2	IER5	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
SATB2	NRARP	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
SCRT1	CPA2	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
SCRT1	EML6	0.99701	50.99	0.987	rgb(228, 29, 30)	1.9998	None
SHOX2	ANKRD50	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
SHOX2	COL9A3	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
SHOX2	MIXL1	0.99701	50.99	0.991	rgb(228, 28, 30)	1.9998	None
SHOX2	ROBO2	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
SHOX2	STAR	0.99701	50.99	0.99	rgb(228, 28, 30)	1.9998	None
SIX1	EMP1	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
SIX1	GNG4	0.99701	50.99	0.986	rgb(228, 29, 31)	1.9998	None
SIX1	MYL7	-0.99701	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
SIX1	NRSN1	0.99701	50.99	0.985	rgb(228, 29, 31)	1.9998	None
SIX2	SCTR	0.99701	50.99	0.993	rgb(228, 27, 29)	1.9998	None
SKOR1	ITGA4	0.99701	50.99	0.994	rgb(228, 27, 29)	1.9998	None
SKOR1	PLEKHH2	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
SOHLH2	NKX2-2	-0.99701	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
