TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
ALX4	SUSD2	-0.19699	47.17	-1.7E-01	rgb(180,195,223)	1.9234	None
EHF	TESC	0.19699	47.17	0.167	rgb(219,185,185)	1.9234	None
FOSL1	CCSER1	0.19699	47.17	0.173	rgb(219,184,184)	1.9234	None
FOSL1	ZNF385B	0.19699	47.17	0.171	rgb(219,184,185)	1.9234	None
FOXE3	ANK1	0.19699	47.17	0.168	rgb(219,185,185)	1.9234	None
GATA6	WNK4	-0.19699	47.17	-1.7E-01	rgb(179,194,224)	1.9234	None
KLF11	CYP26A1	-0.19699	47.17	-1.7E-01	rgb(179,194,224)	1.9234	None
MNX1	STK17B	-0.19699	47.17	-1.7E-01	rgb(181,195,223)	1.9234	None
NHLH1	PPP1R3C	0.19699	47.17	0.165	rgb(219,185,186)	1.9234	None
RFX6	BCL2	0.19699	47.17	0.172	rgb(219,184,184)	1.9234	None
TBX20	ALS2CR11	-0.19699	47.17	-1.7E-01	rgb(181,195,223)	1.9234	2,2
ALX4	FOXA2	-0.1958	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
FLI1	PCSK6	0.1958	47.16	0.162	rgb(219,186,186)	1.9232	None
FOXA2	SH3GL2	0.1958	47.16	0.161	rgb(219,186,187)	1.9232	None
IRF4	DLGAP3	0.1958	47.16	0.157	rgb(219,187,187)	1.9232	None
NEUROD2	SLCO1C1	-0.1958	47.16	-1.6E-01	rgb(183,196,223)	1.9232	2,2
NHLH1	NPTXR	-0.1958	47.16	-1.6E-01	rgb(183,196,223)	1.9232	None
PRDM16	AP3B2	0.1958	47.16	0.165	rgb(219,186,186)	1.9232	None
RORC	AMN	-0.1958	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
RORC	SLC20A1	0.1958	47.16	0.156	rgb(219,187,188)	1.9232	None
RXRG	OPRD1	0.1958	47.16	0.16	rgb(219,186,187)	1.9232	None
SOX4	GATA6	0.1958	47.16	0.164	rgb(219,186,186)	1.9232	None
TBX20	SLC8A2	0.1958	47.16	0.159	rgb(219,187,187)	1.9232	None
TEAD1	RTEL1	0.1958	47.16	0.164	rgb(219,186,186)	1.9232	None
TEAD2	PTPRH	-0.1958	47.16	-1.6E-01	rgb(181,195,223)	1.9232	None
ZFHX2	ODF3B	-0.1958	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
ZFHX2	TMEM145	0.1958	47.16	0.164	rgb(219,186,186)	1.9232	None
HMGN3	FAM46C	-0.1958	47.16	-1.6E-01	rgb(181,195,223)	1.9232	2,2
ALX4	CITED1	-0.19461	47.15	-1.5E-01	rgb(185,198,223)	1.923	None
ALX4	WDR63	-0.19461	47.15	-1.5E-01	rgb(185,198,223)	1.923	None
GLIS2	PLEKHN1	0.19461	47.15	0.149	rgb(219,189,189)	1.923	None
HSF4	BC069776	-0.19461	47.15	-1.5E-01	rgb(185,198,223)	1.923	2,2
HSF4	PNMA2	0.19461	47.15	0.155	rgb(219,187,188)	1.923	None
LMX1A	ST6GALNAC2	0.19461	47.15	0.149	rgb(219,189,189)	1.923	None
MYCN	PANX2	-0.19461	47.15	-1.5E-01	rgb(184,197,223)	1.923	None
NEUROD2	CHRNB2	-0.19461	47.15	-1.5E-01	rgb(184,197,223)	1.923	None
NEUROD2	STX1B	0.19461	47.15	0.15	rgb(219,188,189)	1.923	None
POU6F1	FAM222A	0.19461	47.15	0.148	rgb(219,189,189)	1.923	None
PRDM16	MAPK11	0.19461	47.15	0.145	rgb(219,189,190)	1.923	None
RORC	NAAA	0.19461	47.15	0.146	rgb(219,189,189)	1.923	None
SOX4	MAK	-0.19461	47.15	-1.5E-01	rgb(185,198,223)	1.923	None
SPIB	BCL6	0.19461	47.15	0.155	rgb(219,187,188)	1.923	None
TEAD1	NPAS1	-0.19461	47.15	-1.5E-01	rgb(185,198,223)	1.923	None
ZFP28	FFAR2	0.19461	47.15	0.155	rgb(219,187,188)	1.923	None
ALX1	RRN3P1	-0.19342	47.14	-1.4E-01	rgb(187,199,222)	1.9228	None
ARNTL	AK127270	-0.19342	47.14	-1.4E-01	rgb(187,199,222)	1.9228	2,2
CCDC169-SOHLH2	BC087859	-0.19342	47.14	-1.4E-01	rgb(187,199,222)	1.9228	2,2
FLI1	PSD	0.19342	47.14	0.139	rgb(219,191,191)	1.9228	None
FOXE3	AGT	0.19342	47.14	0.145	rgb(219,189,190)	1.9228	None
IRF4	GRPR	-0.19342	47.14	-1.4E-01	rgb(186,198,222)	1.9228	None
MXI1	UNC93B1	0.19342	47.14	0.144	rgb(219,189,190)	1.9228	None
MYCN	RGS4	0.19342	47.14	0.139	rgb(219,190,191)	1.9228	None
NHLH1	ANG	0.19342	47.14	0.138	rgb(219,191,191)	1.9228	None
RORC	EID2	-0.19342	47.14	-1.4E-01	rgb(187,199,222)	1.9228	None
SOX4	HOXD1	0.19342	47.14	0.144	rgb(219,190,190)	1.9228	None
TBX4	AK5	0.19342	47.14	0.14	rgb(219,190,191)	1.9228	None
TFAP2B	DYSF	-0.19342	47.14	-1.4E-01	rgb(186,198,222)	1.9228	None
TGIF2	KCNH6	-0.19342	47.14	-1.4E-01	rgb(186,198,222)	1.9228	None
EGR2	CORO6	0.19223	47.13	0.128	rgb(218,192,193)	1.9226	None
ESRRB	RBFOX2	0.19223	47.13	0.133	rgb(218,192,192)	1.9226	None
IRF4	MPPED1	-0.19223	47.13	-1.3E-01	rgb(188,199,222)	1.9226	None
LHX6	ETV1	-0.19223	47.13	-1.3E-01	rgb(190,200,222)	1.9226	None
MNX1	ADAMTS15	0.19223	47.13	0.129	rgb(218,192,193)	1.9226	None
MNX1	INSRR	-0.19223	47.13	-1.3E-01	rgb(189,200,222)	1.9226	None
NKX2-8	FAM105A	-0.19223	47.13	-1.3E-01	rgb(188,199,222)	1.9226	2,2
NR4A2	ACO1	-0.19223	47.13	-1.3E-01	rgb(188,199,222)	1.9226	None
PAX6	CAMKV	-0.19223	47.13	-1.3E-01	rgb(188,199,222)	1.9226	None
PTF1A	SLC25A53	-0.19223	47.13	-1.3E-01	rgb(188,199,222)	1.9226	None
RORC	HEY2	-0.19223	47.13	-1.3E-01	rgb(188,200,222)	1.9226	None
TBX20	ANKRD37	-0.19223	47.13	-1.3E-01	rgb(190,200,222)	1.9226	None
MYT1	BAI3	0.19223	47.13	0.13	rgb(218,192,192)	1.9226	2,2
ARNTL	COMP	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
CEBPD	AFP	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
EHF	C2CD4C	0.19104	47.12	0.117	rgb(218,195,195)	1.9224	None
ELF4	CELF3	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
FLI1	DKK1	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
FOSL1	DLX2	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
FOXC2	SLC16A12	-0.19104	47.12	-1.2E-01	rgb(191,201,222)	1.9224	None
HIC1	ZFHX2	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
LHX8	SH3GL2	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
MNX1	SLC43A1	0.19104	47.12	0.117	rgb(218,195,195)	1.9224	None
NEUROD2	FER1L4	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
NHLH1	EDNRB	0.19104	47.12	0.122	rgb(218,194,194)	1.9224	None
PBX1	LMO2	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
PRDM16	SLC2A1	-0.19104	47.12	-1.2E-01	rgb(190,201,222)	1.9224	None
RORC	FOXJ1	0.19104	47.12	0.116	rgb(218,195,195)	1.9224	None
RORC	MXI1	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
SCRT1	TMEM130	-0.19104	47.12	-1.2E-01	rgb(192,202,221)	1.9224	None
ZFHX2	FAM135B	0.19104	47.12	0.124	rgb(218,193,193)	1.9224	None
ZFP28	NELL2	0.19104	47.12	0.118	rgb(218,195,195)	1.9224	None
ALX1	SLC26A3	0.18986	47.11	0.115	rgb(218,195,195)	1.9222	None
EGR4	FOXO1	0.18986	47.11	0.108	rgb(218,196,197)	1.9222	None
ETV5	PTAFR	0.18986	47.11	0.105	rgb(218,197,197)	1.9222	None
FLI1	PCSK1	0.18986	47.11	0.108	rgb(218,196,197)	1.9222	None
FOXC1	IL31RA	0.18986	47.11	0.109	rgb(218,196,196)	1.9222	None
GATA6	CD55	0.18986	47.11	0.114	rgb(218,195,195)	1.9222	None
GLIS2	CYP2B7P1	-0.18986	47.11	-1.1E-01	rgb(192,202,221)	1.9222	2,2
HOXB9	KCNB2	0.18986	47.11	0.11	rgb(218,196,196)	1.9222	None
MEF2C	CDHR3	-0.18986	47.11	-1.1E-01	rgb(192,202,221)	1.9222	None
OSR2	CXXC5	-0.18986	47.11	-1.1E-01	rgb(194,203,221)	1.9222	None
RORC	IL23A	0.18986	47.11	0.106	rgb(218,197,197)	1.9222	None
TBX20	MAPK11	0.18986	47.11	0.111	rgb(218,196,196)	1.9222	None
TGIF2	CD274	0.18986	47.11	0.108	rgb(218,196,197)	1.9222	None
TGIF2	S100A14	-0.18986	47.11	-1.1E-01	rgb(194,203,221)	1.9222	None
ZFHX2	MOK	-0.18986	47.11	-1.1E-01	rgb(194,203,221)	1.9222	None
ADNP	GPR112	-0.18986	47.11	-1.1E-01	rgb(194,203,221)	1.9222	2,2
EBF1	MAP2	-0.18867	47.1	-1.0E-01	rgb(194,203,221)	1.922	None
FOS	STK38L	0.18867	47.1	0.102	rgb(218,198,198)	1.922	None
IRX3	CCDC83	0.18867	47.1	0.104	rgb(218,197,197)	1.922	None
NEUROD2	UNC5A	0.18867	47.1	0.098	rgb(218,198,198)	1.922	None
PRDM16	EGR4	0.18867	47.1	0.102	rgb(218,197,198)	1.922	None
SOX4	GAL3ST2	0.18867	47.1	0.098	rgb(218,198,198)	1.922	None
TBX20	PDE4B	-0.18867	47.1	-1.0E-01	rgb(194,203,221)	1.922	None
ASCL2	HOMEZ	0.18748	47.09	0.09	rgb(218,200,200)	1.9218	None
FOXJ1	EMB	0.18748	47.09	0.09	rgb(218,200,200)	1.9218	None
GFI1	SLCO2A1	-0.18748	47.09	-8.7E-02	rgb(198,206,220)	1.9218	None
HEY2	TGFB2	-0.18748	47.09	-9.1E-02	rgb(197,205,220)	1.9218	None
HIF1A	NR2F1-AS1	0.18748	47.09	0.092	rgb(218,199,200)	1.9218	None
MNX1	KIRREL2	0.18748	47.09	0.091	rgb(218,200,200)	1.9218	None
MSX1	CSDC2	0.18748	47.09	0.086	rgb(218,201,201)	1.9218	None
PRDM16	TNR	0.18748	47.09	0.089	rgb(218,200,200)	1.9218	None
PTF1A	CBX2	0.18748	47.09	0.088	rgb(218,200,200)	1.9218	None
RORC	DUSP4	-0.18748	47.09	-9.1E-02	rgb(197,205,220)	1.9218	None
RORC	KLHL41	0.18748	47.09	0.091	rgb(218,200,200)	1.9218	None
TEAD1	TTC6	-0.18748	47.09	-9.1E-02	rgb(197,205,220)	1.9218	None
ALX1	DPYD	-0.18629	47.08	-8.1E-02	rgb(199,206,220)	1.9216	None
ALX1	THBD	-0.18629	47.08	-8.3E-02	rgb(199,206,220)	1.9216	None
ESRRB	CSPG5	-0.18629	47.08	-7.6E-02	rgb(200,207,220)	1.9216	None
HAND1	RFX2	0.18629	47.08	0.077	rgb(218,202,202)	1.9216	None
IRF4	CPA1	0.18629	47.08	0.077	rgb(218,202,202)	1.9216	None
LHX1	TLN2	0.18629	47.08	0.084	rgb(218,201,201)	1.9216	None
LHX8	GATA2	0.18629	47.08	0.08	rgb(218,202,202)	1.9216	None
LMX1A	RUNX1T1	-0.18629	47.08	-7.6E-02	rgb(200,207,220)	1.9216	None
RORC	AK094786	-0.18629	47.08	-7.9E-02	rgb(200,207,220)	1.9216	2,2
SP5	SCN3A	-0.18629	47.08	-7.9E-02	rgb(200,207,220)	1.9216	None
TFAP2B	RGAG4	0.18629	47.08	0.081	rgb(218,202,202)	1.9216	2,2
ARNTL	MEF2C	-0.1851	47.07	-7.0E-02	rgb(202,208,220)	1.9214	None
CCDC169-SOHLH2	ADNP	0.1851	47.07	0.071	rgb(218,203,204)	1.9214	None
GATA2	GCG	-0.1851	47.07	-6.7E-02	rgb(202,208,220)	1.9214	None
HSF2	IL31RA	0.1851	47.07	0.067	rgb(218,204,204)	1.9214	None
IRF4	KLHL35	0.1851	47.07	0.066	rgb(218,204,205)	1.9214	None
NEUROD2	SLC1A1	-0.1851	47.07	-6.5E-02	rgb(203,208,219)	1.9214	None
NR4A3	LMO2	0.1851	47.07	0.069	rgb(218,204,204)	1.9214	None
RXRG	WNT4	-0.1851	47.07	-7.3E-02	rgb(201,207,220)	1.9214	None
SOX4	ARHGAP9	-0.1851	47.07	-7.3E-02	rgb(201,207,220)	1.9214	None
SOX4	PMP22	0.1851	47.07	0.066	rgb(218,204,205)	1.9214	None
TGIF2	SKAP1	0.1851	47.07	0.074	rgb(218,203,203)	1.9214	None
DMBX1	RDH16	0.18391	47.06	0.061	rgb(218,205,206)	1.9212	None
EBF3	ANK2	0.18391	47.06	0.059	rgb(218,206,206)	1.9212	None
ETV5	CELF4	-0.18391	47.06	-6.4E-02	rgb(203,209,219)	1.9212	None
FOXC1	SHOX2	0.18391	47.06	0.063	rgb(218,205,205)	1.9212	None
HOXA10	HTR7	0.18391	47.06	0.063	rgb(218,205,205)	1.9212	None
HOXA10	PLAU	0.18391	47.06	0.057	rgb(218,206,206)	1.9212	None
HSF4	ID4	-0.18391	47.06	-5.7E-02	rgb(205,209,219)	1.9212	None
POU6F1	CPN1	0.18391	47.06	0.055	rgb(218,206,207)	1.9212	None
PTF1A	LINC00907	0.18391	47.06	0.063	rgb(218,205,205)	1.9212	None
RORC	MANEAL	0.18391	47.06	0.056	rgb(218,206,206)	1.9212	None
SOX4	CBX4	-0.18391	47.06	-5.8E-02	rgb(204,209,219)	1.9212	None
SOX4	TTYH1	0.18391	47.06	0.055	rgb(218,206,207)	1.9212	None
TEAD1	APLP1	0.18391	47.06	0.064	rgb(218,205,205)	1.9212	None
TEAD1	KCNF1	0.18391	47.06	0.056	rgb(218,206,206)	1.9212	None
TGIF2	ABCC8	-0.18391	47.06	-5.6E-02	rgb(205,210,219)	1.9212	None
BCL6	HIP1	-0.18272	47.05	-5.1E-02	rgb(206,210,219)	1.921	None
EGR2	ZCCHC12	-0.18272	47.05	-4.7E-02	rgb(207,211,219)	1.921	None
ESRRB	PAX6	-0.18272	47.05	-4.5E-02	rgb(207,211,219)	1.921	None
FOXC2	CDX2	-0.18272	47.05	-5.3E-02	rgb(206,210,219)	1.921	None
GATA6	ATF5	-0.18272	47.05	-4.8E-02	rgb(207,211,219)	1.921	None
GATA6	FOXJ1	-0.18272	47.05	-5.5E-02	rgb(205,210,219)	1.921	None
HSF2	ANKRD37	0.18272	47.05	0.048	rgb(218,208,208)	1.921	None
NHLH1	EGFR	-0.18272	47.05	-5.3E-02	rgb(205,210,219)	1.921	None
NR4A2	KLHL35	0.18272	47.05	0.052	rgb(218,207,207)	1.921	None
ZFP92	KIAA1377	0.18272	47.05	0.05	rgb(218,207,207)	1.921	2,2
ALX1	UNC80	0.18153	47.04	0.04	rgb(217,209,210)	1.9208	None
FOXC2	CLPS	0.18153	47.04	0.042	rgb(217,209,209)	1.9208	None
IRX3	RYR1	-0.18153	47.04	-3.9E-02	rgb(209,212,218)	1.9208	None
LHX1	PCDH8	0.18153	47.04	0.043	rgb(217,209,209)	1.9208	None
NEUROD2	AJ420489	-0.18153	47.04	-4.4E-02	rgb(207,211,219)	1.9208	2,2
RORC	SLC41A2	-0.18153	47.04	-4.1E-02	rgb(208,212,219)	1.9208	None
SP5	MSH5	0.18153	47.04	0.044	rgb(217,209,209)	1.9208	None
ASCL2	SPEF2	0.18034	47.03	0.033	rgb(217,211,211)	1.9206	None
BCL6	S100A3	0.18034	47.03	0.03	rgb(217,211,211)	1.9206	None
ESRRB	TRIM35	-0.18034	47.03	-2.5E-02	rgb(212,214,218)	1.9206	None
FOXC2	HRH3	-0.18034	47.03	-2.6E-02	rgb(211,214,218)	1.9206	None
GATA6	PAM	0.18034	47.03	0.034	rgb(217,210,211)	1.9206	None
NEUROD2	ALDH3A2	-0.18034	47.03	-2.8E-02	rgb(211,213,218)	1.9206	None
PRDM16	RCOR3	-0.18034	47.03	-2.8E-02	rgb(211,213,218)	1.9206	None
TBX20	GMNN	-0.18034	47.03	-2.7E-02	rgb(211,213,218)	1.9206	None
TGIF2	CDH11	-0.18034	47.03	-2.8E-02	rgb(211,213,218)	1.9206	None
TGIF2	GAL3ST2	-0.18034	47.03	-2.7E-02	rgb(211,213,218)	1.9206	None
ALX1	AX748200	0.17915	47.02	0.019	rgb(217,213,213)	1.9204	2,2
EGR1	SLC20A2	0.17915	47.02	0.021	rgb(217,213,213)	1.9204	None
HIC1	VSTM2A	-0.17915	47.02	-1.8E-02	rgb(213,215,218)	1.9204	None
MAFA	WDR65	0.17915	47.02	0.018	rgb(217,214,214)	1.9204	2,2
NEUROD2	SSTR1	-0.17915	47.02	-2.0E-02	rgb(213,214,218)	1.9204	None
NR4A2	COMP	0.17915	47.02	0.017	rgb(217,214,214)	1.9204	None
PBX1	PHLDA2	-0.17915	47.02	-2.2E-02	rgb(212,214,218)	1.9204	None
RORC	OSR2	-0.17915	47.02	-2.4E-02	rgb(212,214,218)	1.9204	None
ALX4	CES1	0.17796	47.01	0.012	rgb(217,215,215)	1.9202	None
ALX4	PCDH1	0.17796	47.01	0.012	rgb(217,215,215)	1.9202	None
GLI1	CDH5	0.17796	47.01	0.014	rgb(217,214,214)	1.9202	None
HIVEP3	PFKP	-0.17796	47.01	-5.9E-03	rgb(216,216,217)	1.9202	None
PTF1A	KCTD12	0.17796	47.01	0.012	rgb(217,215,215)	1.9202	None
TBX20	FILIP1	0.17796	47.01	0.011	rgb(217,215,215)	1.9202	None
TBX20	MUC13	-0.17796	47.01	-6.1E-03	rgb(216,216,217)	1.9202	None
ZFHX2	KIAA1244	-0.17796	47.01	-1.0E-02	rgb(215,216,217)	1.9202	2,2
ZFP90	PALM2	-0.17796	47.01	-5.8E-03	rgb(216,216,217)	1.9202	2,2
ALX1	CTSE	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
DLX2	HLA-DPB1	0	47	0.0E+00	rgb(217,217,217)	1.92	None
EGR4	NFKBIZ	0.17446	47	0.998	rgb(228, 26, 28)	1.92	None
ELF5	LTB	0.17446	47	1	rgb(228, 26, 28)	1.92	None
FOXA2	PHYHIPL	0.17677	47	3.9E-04	rgb(217,217,217)	1.92	None
GATA2	NFASC	0.17446	47	0.997	rgb(228, 27, 29)	1.92	None
GATA6	HLA-DQB1	0.17677	47	0.004	rgb(217,216,216)	1.92	None
GATA6	S100Z	0.17446	47	0.997	rgb(228, 27, 29)	1.92	None
GLI1	NFKBIZ	0.17446	47	0.999	rgb(228, 26, 28)	1.92	None
HIC1	KCNA3	0.17446	47	1	rgb(228, 26, 28)	1.92	None
HSF2	PBX3	0.17677	47	0.002	rgb(217,217,217)	1.92	None
IRF4	S100Z	-0.17446	47	-1.0E+00	rgb(  1, 85,255)	1.92	None
IRX1	HBEGF	0.17446	47	1	rgb(228, 26, 28)	1.92	None
IRX3	KCNA3	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
LHX1	NRARP	0.17446	47	1	rgb(228, 26, 28)	1.92	None
LHX8	ELL2	0.17677	47	0.003	rgb(217,216,216)	1.92	None
LMX1A	S100Z	0.17446	47	0.998	rgb(228, 26, 28)	1.92	None
MNX1	KCNA3	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
MSX2	SLC19A2	-0.17677	47	-8.8E-04	rgb(217,217,217)	1.92	None
MYT1L	S100Z	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
NHLH1	WNK4	-0.17677	47	-4.5E-03	rgb(216,216,217)	1.92	None
RFX3	ITPR1	-0.17677	47	-3.1E-03	rgb(216,217,217)	1.92	None
RFX3	LTB	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
RORC	RASD1	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
SATB2	ESRG	0.17446	47	0.997	rgb(228, 27, 29)	1.92	None
SHOX2	NFKBIZ	0.17446	47	0.997	rgb(228, 27, 29)	1.92	None
SOX4	RASD1	0.17446	47	1	rgb(228, 26, 28)	1.92	None
SOX9	CTSE	0.17446	47	0.999	rgb(228, 26, 28)	1.92	None
TBX20	TMEM151A	0.17677	47	2.9E-05	rgb(217,217,217)	1.92	None
TBX3	MT1G	-0.17446	47	-1.0E+00	rgb(  1, 86,255)	1.92	None
TEAD1	NFKBIZ	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
ZFP28	HBEGF	-0.17446	47	-1.0E+00	rgb(  0, 85,255)	1.92	None
ALX4	SNCAIP	-0.17334	46.99	-9.9E-01	rgb(  3, 87,255)	1.9198	None
ARID5A	SH3RF2	-0.17334	46.99	-9.9E-01	rgb(  3, 87,254)	1.9198	None
ASCL2	CAMK1D	-0.17334	46.99	-9.9E-01	rgb(  3, 87,254)	1.9198	None
DMBX1	MUSTN1	-0.17334	46.99	-9.9E-01	rgb(  3, 87,255)	1.9198	None
EHF	UBXN10	-0.17334	46.99	-9.9E-01	rgb(  2, 86,255)	1.9198	None
FOXB1	CRIP2	-0.17334	46.99	-9.9E-01	rgb(  2, 86,255)	1.9198	None
FOXE3	ASPHD1	0.17334	46.99	0.988	rgb(228, 28, 30)	1.9198	None
HOXA10	ATP12A	0.17334	46.99	0.988	rgb(228, 28, 30)	1.9198	None
MAFA	EID1	-0.17334	46.99	-9.9E-01	rgb(  2, 86,255)	1.9198	None
MEF2C	AJ420489	-0.17334	46.99	-9.9E-01	rgb(  3, 87,254)	1.9198	2,2
MEF2C	MPHOSPH10	0.17334	46.99	0.993	rgb(228, 27, 29)	1.9198	None
MNX1	MUSTN1	0.17334	46.99	0.986	rgb(228, 29, 31)	1.9198	None
NR2F1	NR2F1-AS1	0.17334	46.99	0.986	rgb(228, 29, 31)	1.9198	None
TFAP2B	SERPINE1	0.17334	46.99	0.99	rgb(228, 28, 30)	1.9198	None
TGIF2	RAB3A	-0.17334	46.99	-9.9E-01	rgb(  2, 86,255)	1.9198	None
ALX4	HHLA1	0.17222	46.98	0.979	rgb(228, 30, 32)	1.9196	None
CCDC169-SOHLH2	HTRA1	-0.17222	46.98	-9.8E-01	rgb(  3, 87,254)	1.9196	None
EGR2	SGPP2	-0.17222	46.98	-9.8E-01	rgb(  4, 88,254)	1.9196	None
ELF5	CPED1	0.17222	46.98	0.982	rgb(228, 29, 31)	1.9196	None
ETS1	SH3RF2	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
ETV5	IGFN1	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
FLI1	PSD2	0.17222	46.98	0.982	rgb(228, 30, 31)	1.9196	None
FOXA2	ZFAND4	0.17222	46.98	0.98	rgb(228, 30, 32)	1.9196	None
GLIS2	THY1	-0.17222	46.98	-9.8E-01	rgb(  4, 87,254)	1.9196	None
HIVEP2	AJ420422	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	2,2
HIVEP2	AK097012	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	2,2
HOXA10	BAMBI	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
HSF2	KANK2	-0.17222	46.98	-9.8E-01	rgb(  3, 87,254)	1.9196	None
HSF2	NPR1	-0.17222	46.98	-9.8E-01	rgb(  3, 87,254)	1.9196	None
IRX1	CITED2	0.17222	46.98	0.983	rgb(228, 29, 31)	1.9196	None
IRX1	RAB36	0.17222	46.98	0.979	rgb(228, 30, 32)	1.9196	None
MSX2	FRMPD4	-0.17222	46.98	-9.8E-01	rgb(  4, 87,254)	1.9196	None
MYCN	IL11	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
RORC	EID1	-0.17222	46.98	-9.8E-01	rgb(  4, 87,254)	1.9196	None
RXRG	MAMLD1	0.17222	46.98	0.976	rgb(228, 31, 32)	1.9196	None
SOX1	CNOT6L	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
SOX9	NKX6-2	0.17222	46.98	0.983	rgb(228, 29, 31)	1.9196	None
SOX9	PDX1	0.17222	46.98	0.979	rgb(228, 30, 32)	1.9196	None
TBX2	G0S2	0.17222	46.98	0.98	rgb(228, 30, 32)	1.9196	None
TFAP2B	CCK	-0.17222	46.98	-9.8E-01	rgb(  5, 88,254)	1.9196	None
ZFHX2	HTRA1	0.17222	46.98	0.982	rgb(228, 29, 31)	1.9196	None
ALX4	MECOM	-0.1711	46.97	-9.7E-01	rgb(  7, 89,254)	1.9194	None
ALX4	NKX6-2	-0.1711	46.97	-9.7E-01	rgb(  6, 89,254)	1.9194	None
BCL6	MECOM	0.1711	46.97	0.966	rgb(228, 33, 34)	1.9194	None
CDX2	ADH1A	-0.1711	46.97	-9.7E-01	rgb(  7, 90,254)	1.9194	None
DMBX1	FJX1	0.1711	46.97	0.969	rgb(228, 32, 34)	1.9194	None
EGR2	GPR119	-0.1711	46.97	-9.7E-01	rgb(  7, 89,254)	1.9194	None
EHF	ANO9	0.1711	46.97	0.967	rgb(228, 32, 34)	1.9194	None
EHF	C6	0.1711	46.97	0.971	rgb(228, 32, 34)	1.9194	None
ELF5	GPD1L	0.1711	46.97	0.973	rgb(228, 31, 33)	1.9194	None
ELF5	PGA4	-0.1711	46.97	-9.7E-01	rgb(  7, 90,254)	1.9194	None
FEV	WNT1	-0.1711	46.97	-9.7E-01	rgb(  7, 90,254)	1.9194	None
FOXA2	FJX1	0.1711	46.97	0.97	rgb(228, 32, 34)	1.9194	None
FOXC2	FAM46A	0.1711	46.97	0.968	rgb(228, 32, 34)	1.9194	2,2
GATA2	CTSE	0.1711	46.97	0.967	rgb(228, 32, 34)	1.9194	None
GATA6	ITIH2	0.1711	46.97	0.972	rgb(228, 31, 33)	1.9194	None
GFI1	RELB	0.1711	46.97	0.974	rgb(228, 31, 33)	1.9194	None
HOXA9	ID2	0.1711	46.97	0.965	rgb(228, 33, 35)	1.9194	None
HOXB2	DES	-0.1711	46.97	-9.7E-01	rgb(  6, 89,254)	1.9194	None
HOXB2	S100P	0.1711	46.97	0.971	rgb(228, 31, 33)	1.9194	None
IRX1	TMEM132B	0.1711	46.97	0.971	rgb(228, 31, 33)	1.9194	None
LHX8	CPLX2	-0.1711	46.97	-9.7E-01	rgb(  6, 89,254)	1.9194	None
MEF2C	KRT7	0.1711	46.97	0.968	rgb(228, 32, 34)	1.9194	None
MSX2	PRG4	0.1711	46.97	0.969	rgb(228, 32, 34)	1.9194	None
MXI1	GPD1L	0.1711	46.97	0.969	rgb(228, 32, 34)	1.9194	None
PAX4	SLC2A6	0.1711	46.97	0.973	rgb(228, 31, 33)	1.9194	None
PRDM16	RELB	0.1711	46.97	0.973	rgb(228, 31, 33)	1.9194	None
RUNX1	MYO18B	0.1711	46.97	0.968	rgb(228, 32, 34)	1.9194	None
RXRG	MLXIPL	-0.1711	46.97	-9.7E-01	rgb(  6, 89,254)	1.9194	None
STAT1	SNCAIP	-0.1711	46.97	-9.7E-01	rgb(  6, 88,254)	1.9194	None
TBX2	GPD1L	0.1711	46.97	0.97	rgb(228, 32, 34)	1.9194	None
TEAD1	CYP27A1	-0.1711	46.97	-9.7E-01	rgb(  7, 89,254)	1.9194	None
