TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
NKX3-2	SLC25A14	0.90709	50.49	0.491	rgb(222,123,124)	1.99	None
NR2F1	SLFN12	-0.90709	50.49	-4.9E-01	rgb(110,152,236)	1.99	None
ONECUT2	HTRA1	0.90709	50.49	0.489	rgb(222,124,124)	1.99	None
PAX6	SHOX2	-0.90709	50.49	-4.9E-01	rgb(110,152,236)	1.99	None
PBX1	MEIS1-AS3	-0.90709	50.49	-4.9E-01	rgb(110,152,236)	1.99	None
PDX1	PLXND1	0.90709	50.49	0.493	rgb(222,123,124)	1.99	None
POU3F2	ITGB6	0.90709	50.49	0.485	rgb(222,124,125)	1.99	None
PRDM16	NIPAL4	-0.90709	50.49	-4.9E-01	rgb(110,152,236)	1.99	None
RFX4	TMEM198	0.90709	50.49	0.486	rgb(222,124,125)	1.99	None
RHOXF1	EGFLAM	-0.90709	50.49	-4.9E-01	rgb(111,153,236)	1.99	None
TFCP2L1	THSD4	0.90709	50.49	0.492	rgb(222,123,124)	1.99	None
CREB5	KIAA1199	0.90523	50.48	0.479	rgb(222,125,126)	1.9898	2,2
EBF3	DPF3	0.90523	50.48	0.477	rgb(222,126,127)	1.9898	None
EBF3	SAMD11	0.90523	50.48	0.476	rgb(222,126,127)	1.9898	None
ELF4	CCKAR	0.90523	50.48	0.485	rgb(222,124,125)	1.9898	None
FOSB	HIVEP3	0.90523	50.48	0.48	rgb(222,125,126)	1.9898	None
FOXC2	THBS1	-0.90523	50.48	-4.8E-01	rgb(113,154,235)	1.9898	None
FOXE3	MYEF2	0.90523	50.48	0.476	rgb(222,126,127)	1.9898	None
FOXL1	LPAR3	0.90523	50.48	0.477	rgb(222,126,127)	1.9898	None
GATA3	SYP	0.90523	50.48	0.477	rgb(222,126,127)	1.9898	None
HOXA9	PAPPA2	0.90523	50.48	0.485	rgb(222,124,125)	1.9898	None
HOXB2	CTNNA2	0.90523	50.48	0.48	rgb(222,125,126)	1.9898	None
HSF4	PTGDR2	-0.90523	50.48	-4.8E-01	rgb(114,154,235)	1.9898	None
JUNB	CHGA	0.90523	50.48	0.478	rgb(222,126,127)	1.9898	None
MYRF	NFIA	-0.90523	50.48	-4.8E-01	rgb(114,154,235)	1.9898	None
NKX2-2	HPCA	0.90523	50.48	0.476	rgb(222,126,127)	1.9898	None
NKX2-2	LOC100129175	0.90523	50.48	0.476	rgb(222,126,127)	1.9898	None
NR0B1	CER1	0.90523	50.48	0.476	rgb(222,126,127)	1.9898	None
PRDM14	GPR115	-0.90523	50.48	-4.8E-01	rgb(112,153,235)	1.9898	2,2
RUNX1	LMO3	-0.90523	50.48	-4.8E-01	rgb(114,154,235)	1.9898	None
ZFP90	LPPR5	0.90523	50.48	0.479	rgb(222,126,127)	1.9898	2,2
ZIC2	KCNK17	0.90523	50.48	0.475	rgb(222,126,127)	1.9898	None
FEV	CCDC173	0.90337	50.47	0.466	rgb(222,128,129)	1.9896	None
FOS	DACH1	-0.90337	50.47	-4.7E-01	rgb(115,155,235)	1.9896	None
FOSB	ITGB6	0.90337	50.47	0.469	rgb(222,127,128)	1.9896	None
FOXL1	CD82	0.90337	50.47	0.474	rgb(222,126,127)	1.9896	None
GATA3	CHST8	0.90337	50.47	0.47	rgb(222,127,128)	1.9896	None
GATA6	NOVA2	0.90337	50.47	0.468	rgb(222,128,129)	1.9896	None
HOXA9	KLHL41	-0.90337	50.47	-4.7E-01	rgb(115,155,235)	1.9896	None
HSF4	ASIC4	-0.90337	50.47	-4.7E-01	rgb(114,155,235)	1.9896	None
NKX2-2	MICALCL	0.90337	50.47	0.472	rgb(222,127,128)	1.9896	None
NR4A3	AREG	0.90337	50.47	0.475	rgb(222,126,127)	1.9896	None
NR4A3	LFNG	0.90337	50.47	0.472	rgb(222,127,128)	1.9896	None
PDX1	SHB	0.90337	50.47	0.465	rgb(222,128,129)	1.9896	None
POU5F1	PPP1R3C	-0.90337	50.47	-4.7E-01	rgb(115,155,235)	1.9896	None
SHOX2	RIMBP2	0.90337	50.47	0.468	rgb(222,128,129)	1.9896	None
TEAD2	ARRDC4	0.90337	50.47	0.47	rgb(222,127,128)	1.9896	None
TFAP2B	CPEB2	0.90337	50.47	0.472	rgb(222,127,128)	1.9896	None
ZIC5	RFTN1	0.90337	50.47	0.468	rgb(222,128,128)	1.9896	None
ALX1	BC047513	0.90151	50.46	0.461	rgb(222,129,130)	1.9894	2,2
ARID5A	AX747261	0.90151	50.46	0.46	rgb(222,129,130)	1.9894	2,2
ATF5	ANKRD50	0.90151	50.46	0.464	rgb(222,128,129)	1.9894	None
BCL6	HAPLN1	0.90151	50.46	0.461	rgb(222,129,130)	1.9894	None
CREB5	NFIA	0.90151	50.46	0.459	rgb(222,129,130)	1.9894	None
EHF	GADD45B	0.90151	50.46	0.459	rgb(222,129,130)	1.9894	None
FOSL1	RELB	0.90151	50.46	0.455	rgb(222,130,131)	1.9894	None
HIVEP3	NPAS4	-0.90151	50.46	-4.6E-01	rgb(117,156,234)	1.9894	None
HOXD4	MAGED1	0.90151	50.46	0.455	rgb(222,130,131)	1.9894	None
IRX3	NES	-0.90151	50.46	-4.6E-01	rgb(118,157,234)	1.9894	None
LHX1	ERO1LB	-0.90151	50.46	-4.6E-01	rgb(117,156,235)	1.9894	2,2
MAFF	NTN1	0.90151	50.46	0.464	rgb(222,128,129)	1.9894	None
NR4A3	CDKN2B	0.90151	50.46	0.456	rgb(222,130,131)	1.9894	None
NR4A3	CYP4X1	-0.90151	50.46	-4.6E-01	rgb(118,157,234)	1.9894	None
PBX3	ESRRB	-0.90151	50.46	-4.6E-01	rgb(118,156,234)	1.9894	None
PBX3	INS	-0.90151	50.46	-4.6E-01	rgb(118,157,234)	1.9894	None
POU3F2	VGLL3	0.90151	50.46	0.459	rgb(222,129,130)	1.9894	None
RUNX2	APBB2	0.90151	50.46	0.458	rgb(222,129,130)	1.9894	None
TBX15	BTBD17	0.90151	50.46	0.456	rgb(222,130,131)	1.9894	None
TBX2	COL1A1	0.90151	50.46	0.455	rgb(222,130,131)	1.9894	None
TFCP2L1	TTYH1	0.90151	50.46	0.461	rgb(222,129,130)	1.9894	None
ZIC5	PLK3	0.90151	50.46	0.456	rgb(222,130,131)	1.9894	None
ARID5A	LINC00607	-0.89965	50.45	-4.5E-01	rgb(119,158,234)	1.9892	None
BCL6	NEUROG3	-0.89965	50.45	-4.5E-01	rgb(120,158,234)	1.9892	None
FOXA2	HIST1H3D	0.89965	50.45	0.45	rgb(222,131,132)	1.9892	None
FOXC2	APBB2	0.89965	50.45	0.45	rgb(222,131,132)	1.9892	None
HSF2	UBD	0.89965	50.45	0.45	rgb(222,131,132)	1.9892	None
NKX2-2	SCG2	0.89965	50.45	0.454	rgb(222,130,131)	1.9892	None
NKX2-8	FEZ1	0.89965	50.45	0.453	rgb(222,131,131)	1.9892	None
RELB	GPRC5A	0.89965	50.45	0.447	rgb(222,132,132)	1.9892	None
TFCP2L1	KCNIP1	0.89965	50.45	0.451	rgb(222,131,132)	1.9892	None
UNCX	CBX2	0.89965	50.45	0.452	rgb(222,131,132)	1.9892	None
ZIC5	FLT1	-0.89965	50.45	-4.5E-01	rgb(119,157,234)	1.9892	None
ELF4	FER1L6	0.8978	50.44	0.436	rgb(222,134,135)	1.989	None
FOXO1	VSTM2L	-0.8978	50.44	-4.4E-01	rgb(122,159,234)	1.989	None
IRX2	INS-IGF2	-0.8978	50.44	-4.4E-01	rgb(121,159,234)	1.989	None
MAFF	GRIA2	0.8978	50.44	0.441	rgb(222,133,134)	1.989	None
PITX1	NEAT1	-0.8978	50.44	-4.4E-01	rgb(122,160,234)	1.989	None
RARB	HSPB7	0.8978	50.44	0.445	rgb(222,132,133)	1.989	None
RXRG	CYP11A1	-0.8978	50.44	-4.4E-01	rgb(121,159,234)	1.989	None
TCF24	AX747090	0.8978	50.44	0.44	rgb(222,133,134)	1.989	2,2
EGR4	B3GAT1	0.89594	50.43	0.434	rgb(222,134,135)	1.9888	None
EGR4	NEFM	0.89594	50.43	0.431	rgb(222,135,136)	1.9888	None
ETV5	XKR7	-0.89594	50.43	-4.3E-01	rgb(124,161,233)	1.9888	None
FOXL1	IQSEC3	0.89594	50.43	0.431	rgb(222,135,136)	1.9888	None
HOXA9	BHLHE40	-0.89594	50.43	-4.3E-01	rgb(123,160,233)	1.9888	None
HOXD4	FGF1	-0.89594	50.43	-4.3E-01	rgb(123,160,233)	1.9888	None
HSF4	HRH1	-0.89594	50.43	-4.3E-01	rgb(124,160,233)	1.9888	None
NEUROG3	LOC145845	-0.89594	50.43	-4.3E-01	rgb(123,160,233)	1.9888	None
NFIA	C7	-0.89594	50.43	-4.3E-01	rgb(124,160,233)	1.9888	None
RHOXF1	GRIK5	0.89594	50.43	0.434	rgb(222,134,135)	1.9888	None
SHOX2	CA8	0.89594	50.43	0.43	rgb(222,135,136)	1.9888	None
IRX3	CMSS1	0.89408	50.42	0.416	rgb(222,138,138)	1.9886	None
JUNB	MYPN	-0.89408	50.42	-4.2E-01	rgb(126,162,233)	1.9886	None
NEUROD1	SLCO3A1	0.89408	50.42	0.423	rgb(222,136,137)	1.9886	None
NEUROG3	MICALCL	-0.89408	50.42	-4.2E-01	rgb(127,162,233)	1.9886	None
NKX2-2	CDK5R2	0.89408	50.42	0.42	rgb(222,137,138)	1.9886	None
NKX2-2	FBXL16	0.89408	50.42	0.424	rgb(222,136,137)	1.9886	None
NR4A3	ABLIM2	0.89408	50.42	0.42	rgb(222,137,138)	1.9886	None
PBX1	SMOC2	-0.89408	50.42	-4.2E-01	rgb(126,161,233)	1.9886	None
RHOXF1	INHA	-0.89408	50.42	-4.2E-01	rgb(126,162,233)	1.9886	None
SHOX2	GHRL	0.89408	50.42	0.416	rgb(222,137,138)	1.9886	None
SOX9	KREMEN2	-0.89408	50.42	-4.2E-01	rgb(125,161,233)	1.9886	None
ZFHX2	CADM2	-0.89408	50.42	-4.2E-01	rgb(127,162,233)	1.9886	None
ZIC2	FMN2	0.89408	50.42	0.421	rgb(222,137,137)	1.9886	None
EGR2	HRASLS5	-0.89222	50.41	-4.1E-01	rgb(127,162,233)	1.9884	2,2
EGR4	ACTA2	0.89222	50.41	0.412	rgb(222,138,139)	1.9884	None
ETV5	ADAMTS17	-0.89222	50.41	-4.1E-01	rgb(127,163,233)	1.9884	None
FOSL1	BAMBI	0.89222	50.41	0.411	rgb(222,139,139)	1.9884	None
GLI2	VOPP1	0.89222	50.41	0.407	rgb(221,139,140)	1.9884	None
MAFF	ABCG1	0.89222	50.41	0.412	rgb(222,138,139)	1.9884	None
MNX1	ELAVL2	-0.89222	50.41	-4.1E-01	rgb(128,163,233)	1.9884	None
NKX6-2	SHOX2	0.89222	50.41	0.415	rgb(222,138,139)	1.9884	None
SATB2	PGM5	-0.89222	50.41	-4.1E-01	rgb(129,163,232)	1.9884	None
SOX4	PSD	-0.89222	50.41	-4.1E-01	rgb(128,163,233)	1.9884	None
TFCP2L1	AK054990	0.89222	50.41	0.413	rgb(222,138,139)	1.9884	2,2
TFCP2L1	CNGA3	0.89222	50.41	0.409	rgb(222,139,140)	1.9884	None
ZFP82	DUSP1	-0.89222	50.41	-4.1E-01	rgb(127,162,233)	1.9884	None
EHF	NKX3-2	0.89036	50.4	0.399	rgb(221,141,142)	1.9882	None
ETV5	BAI3	-0.89036	50.4	-4.0E-01	rgb(129,164,232)	1.9882	2,2
HEY1	KIAA2022	0.89036	50.4	0.403	rgb(221,140,141)	1.9882	2,2
HOXD3	EDN1	-0.89036	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
NKX2-2	AK055386	0.89036	50.4	0.404	rgb(221,140,141)	1.9882	2,2
OLIG3	PGM5	0.89036	50.4	0.402	rgb(221,140,141)	1.9882	None
PAX3	GABRA2	0.89036	50.4	0.397	rgb(221,141,142)	1.9882	None
POU5F1	TGIF2	-0.89036	50.4	-4.0E-01	rgb(131,165,232)	1.9882	None
TFCP2L1	KCNC1	0.89036	50.4	0.4	rgb(221,141,141)	1.9882	None
TFCP2L1	SCN4B	0.89036	50.4	0.395	rgb(221,141,142)	1.9882	None
ZFP28	SPEF2	-0.89036	50.4	-4.0E-01	rgb(130,164,232)	1.9882	None
BCL6	PTER	-0.8885	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
EGR3	COL8A1	0.8885	50.39	0.39	rgb(221,143,143)	1.988	None
HOXB2	CRIP1	0.8885	50.39	0.386	rgb(221,143,144)	1.988	None
HSF4	PHLDA1	-0.8885	50.39	-3.9E-01	rgb(132,165,232)	1.988	None
IRX3	KLHDC7A	0.8885	50.39	0.392	rgb(221,142,143)	1.988	None
MNX1	SRRM4	-0.8885	50.39	-3.9E-01	rgb(132,165,232)	1.988	None
NKX3-2	ANKRD20A8P	-0.8885	50.39	-3.9E-01	rgb(133,166,232)	1.988	2,2
NKX6-1	SSTR2	0.8885	50.39	0.387	rgb(221,143,144)	1.988	None
ONECUT2	KL	0.8885	50.39	0.388	rgb(221,143,144)	1.988	None
PITX1	A1CF	-0.8885	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
RUNX2	ETS1	-0.8885	50.39	-3.9E-01	rgb(133,166,232)	1.988	None
TFAP2B	SERPINA3	0.8885	50.39	0.392	rgb(221,142,143)	1.988	None
ARID5A	PABL	0.88665	50.38	0.381	rgb(221,144,145)	1.9878	2,2
ARID5B	RUNX1	-0.88665	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
FOXC1	SVOP	0.88665	50.38	0.378	rgb(221,145,146)	1.9878	None
GLI2	DNAH7	-0.88665	50.38	-3.8E-01	rgb(134,167,231)	1.9878	None
MSX2	SLC28A3	0.88665	50.38	0.378	rgb(221,145,146)	1.9878	None
NKX2-2	LOC653513	0.88665	50.38	0.381	rgb(221,144,145)	1.9878	None
NR0B1	KCTD16	0.88665	50.38	0.38	rgb(221,144,145)	1.9878	None
ONECUT2	CRYBA2	0.88665	50.38	0.378	rgb(221,145,146)	1.9878	None
PRDM14	PDGFB	-0.88665	50.38	-3.8E-01	rgb(134,167,231)	1.9878	None
RFX2	ELAVL4	0.88665	50.38	0.38	rgb(221,144,145)	1.9878	None
RFX6	SMARCA1	-0.88665	50.38	-3.8E-01	rgb(134,166,232)	1.9878	None
SOX9	LYZ	-0.88665	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
SOX9	SSBP2	-0.88665	50.38	-3.8E-01	rgb(135,167,231)	1.9878	None
MYT1	ERO1LB	0.88665	50.38	0.383	rgb(221,144,145)	1.9878	2,2
ARX	GPRIN1	-0.88479	50.37	-3.7E-01	rgb(137,168,231)	1.9876	None
FOSB	GPR126	0.88479	50.37	0.367	rgb(221,147,148)	1.9876	2,2
FOXL1	FMN2	0.88479	50.37	0.367	rgb(221,147,148)	1.9876	None
GFI1	AK127224	0.88479	50.37	0.367	rgb(221,147,148)	1.9876	2,2
LMX1A	STAR	0.88479	50.37	0.367	rgb(221,147,148)	1.9876	None
MAFB	MARCH4	0.88479	50.37	0.368	rgb(221,147,147)	1.9876	None
NKX2-8	GAS1	0.88479	50.37	0.374	rgb(221,146,146)	1.9876	None
PHOX2A	OLFML2B	0.88479	50.37	0.372	rgb(221,146,147)	1.9876	None
PHOX2A	SSX2IP	-0.88479	50.37	-3.7E-01	rgb(136,168,231)	1.9876	None
SIX1	SPEG	-0.88479	50.37	-3.7E-01	rgb(137,168,231)	1.9876	None
FOSB	PDGFB	0.88293	50.36	0.355	rgb(221,149,150)	1.9874	None
FOXA1	PALM2-AKAP2	-0.88293	50.36	-3.6E-01	rgb(138,169,231)	1.9874	None
MNX1	LPPR1	-0.88293	50.36	-3.6E-01	rgb(138,169,231)	1.9874	2,2
NKX2-2	PRUNE2	0.88293	50.36	0.364	rgb(221,147,148)	1.9874	None
NR4A2	PDE4A	-0.88293	50.36	-3.6E-01	rgb(138,169,231)	1.9874	None
ONECUT3	MAK	0.88293	50.36	0.359	rgb(221,148,149)	1.9874	None
RUNX1	HOXA-AS4	0.88293	50.36	0.362	rgb(221,148,149)	1.9874	2,2
SIX2	MEGF10	-0.88293	50.36	-3.6E-01	rgb(138,169,231)	1.9874	None
GATA2	AMER2	-0.88107	50.35	-3.5E-01	rgb(141,171,230)	1.9872	None
GFI1	RBFOX1	0.88107	50.35	0.346	rgb(221,151,152)	1.9872	None
IRX1	GFRA1	-0.88107	50.35	-3.5E-01	rgb(142,171,230)	1.9872	None
NKX2-2	SST	0.88107	50.35	0.351	rgb(221,150,151)	1.9872	None
RARB	BCRP3	0.88107	50.35	0.347	rgb(221,151,151)	1.9872	None
ZIC3	WNT4	0.88107	50.35	0.348	rgb(221,151,151)	1.9872	None
NPAS4	LINC00152	0.88107	50.35	0.354	rgb(221,149,150)	1.9872	2,2
TCF24	BC047513	0.88107	50.35	0.347	rgb(221,151,151)	1.9872	2,2
BHLHE40	AK026379	-0.87921	50.34	-3.4E-01	rgb(143,172,230)	1.987	2,2
GATA4	MYPN	-0.87921	50.34	-3.4E-01	rgb(144,172,230)	1.987	None
HOXA9	HPX	-0.87921	50.34	-3.4E-01	rgb(144,172,230)	1.987	None
LMX1B	JAG1	-0.87921	50.34	-3.4E-01	rgb(143,172,230)	1.987	None
MLXIPL	EDNRB	-0.87921	50.34	-3.4E-01	rgb(143,172,230)	1.987	None
MNX1	OCA2	-0.87921	50.34	-3.4E-01	rgb(142,172,230)	1.987	None
NHLH1	PTGDR2	0.87921	50.34	0.345	rgb(221,151,152)	1.987	None
NKX2-2	GPR119	0.87921	50.34	0.343	rgb(221,152,152)	1.987	None
NKX2-2	SCG3	0.87921	50.34	0.344	rgb(221,151,152)	1.987	None
NR4A3	PCDH8	0.87921	50.34	0.337	rgb(221,153,153)	1.987	None
ONECUT2	GRIN3A	0.87921	50.34	0.335	rgb(221,153,154)	1.987	None
RFX3	HOXD3	-0.87921	50.34	-3.4E-01	rgb(144,173,230)	1.987	None
TGIF2	SLC5A7	-0.87921	50.34	-3.4E-01	rgb(143,172,230)	1.987	None
ZIC5	LYZ	0.87921	50.34	0.338	rgb(221,152,153)	1.987	None
FOSB	VGLL3	0.87735	50.33	0.332	rgb(221,154,154)	1.9868	None
FOXA2	CHL1	0.87735	50.33	0.329	rgb(221,154,155)	1.9868	None
GATA2	KLHL4	-0.87735	50.33	-3.3E-01	rgb(146,174,230)	1.9868	None
NEUROG3	DBC1	0.87735	50.33	0.333	rgb(221,153,154)	1.9868	2,2
NFIA	MYRF	0.87735	50.33	0.325	rgb(221,155,155)	1.9868	None
NHLH1	RARB	-0.87735	50.33	-3.3E-01	rgb(146,174,229)	1.9868	None
PAX4	LRRIQ1	-0.87735	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
PRDM14	ZC3H12A	-0.87735	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
RFX3	PGA5	0.87735	50.33	0.328	rgb(221,154,155)	1.9868	None
SCRT1	CHST6	0.87735	50.33	0.328	rgb(221,154,155)	1.9868	None
TFCP2L1	CACNA1A	0.87735	50.33	0.333	rgb(221,153,154)	1.9868	None
TP63	SERPINI1	-0.87735	50.33	-3.3E-01	rgb(145,173,230)	1.9868	None
ZIC5	ELMO1	0.87735	50.33	0.325	rgb(221,155,156)	1.9868	None
ASCL1	PRDM14	0.8755	50.32	0.323	rgb(221,155,156)	1.9866	None
NKX2-2	ELL2	0.8755	50.32	0.322	rgb(221,156,156)	1.9866	None
ZIC3	ST3GAL5	0.8755	50.32	0.322	rgb(221,155,156)	1.9866	None
FOXC2	CER1	-0.87364	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
HOXB2	LOC646626	0.87364	50.31	0.306	rgb(220,159,159)	1.9864	2,2
LHX1	NOVA2	-0.87364	50.31	-3.1E-01	rgb(150,176,229)	1.9864	None
LMX1A	GIF	0.87364	50.31	0.312	rgb(220,157,158)	1.9864	2,2
LMX1B	AREG	-0.87364	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
NEUROD2	FRMPD4	0.87364	50.31	0.309	rgb(220,158,159)	1.9864	None
NHLH1	CCL20	-0.87364	50.31	-3.1E-01	rgb(150,176,229)	1.9864	None
NKX2-2	NECAB2	0.87364	50.31	0.31	rgb(220,158,158)	1.9864	None
NKX2-2	PTPRN2	0.87364	50.31	0.313	rgb(220,157,158)	1.9864	None
PBX1	RAI2	-0.87364	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
POU5F1	SLC43A1	-0.87364	50.31	-3.1E-01	rgb(149,176,229)	1.9864	None
ASCL1	ARRDC4	0.87178	50.3	0.299	rgb(220,160,160)	1.9862	None
LMX1B	TMOD1	-0.87178	50.3	-3.0E-01	rgb(152,178,228)	1.9862	None
RFX4	FAM5B	0.87178	50.3	0.298	rgb(220,160,161)	1.9862	2,2
ETV4	PRUNE2	-0.86992	50.29	-2.9E-01	rgb(155,179,228)	1.986	None
FOXC1	SSTR3	0.86992	50.29	0.289	rgb(220,162,162)	1.986	None
NEUROG3	BAALC	0.86992	50.29	0.286	rgb(220,162,163)	1.986	None
PDX1	PRSS23	0.86992	50.29	0.292	rgb(220,161,162)	1.986	None
SKOR1	ERO1LB	-0.86992	50.29	-2.9E-01	rgb(154,179,228)	1.986	2,2
FOXC2	TMEM185A	0.86806	50.28	0.277	rgb(220,164,165)	1.9858	None
MAFB	LYSMD2	-0.86806	50.28	-2.8E-01	rgb(157,180,228)	1.9858	None
MNX1	DACH1	-0.86806	50.28	-2.8E-01	rgb(156,180,228)	1.9858	None
NR4A3	NTF3	-0.86806	50.28	-2.8E-01	rgb(157,181,227)	1.9858	None
SOX9	GRAMD1C	-0.86806	50.28	-2.8E-01	rgb(155,179,228)	1.9858	None
TFCP2L1	DCC	0.86806	50.28	0.278	rgb(220,164,164)	1.9858	None
FOXE3	SOHLH2	0.86621	50.27	0.268	rgb(220,166,166)	1.9856	None
GATA2	MYRF	0.86621	50.27	0.274	rgb(220,165,165)	1.9856	None
HOXA9	NXPH4	-0.86621	50.27	-2.7E-01	rgb(158,181,227)	1.9856	None
IRX2	DPYD	-0.86621	50.27	-2.7E-01	rgb(158,181,227)	1.9856	None
LHX1	SLC7A14	-0.86621	50.27	-2.7E-01	rgb(159,182,227)	1.9856	None
NEUROD2	DL492557	0.86621	50.27	0.267	rgb(220,166,167)	1.9856	2,2
RFX6	BX538226	0.86621	50.27	0.273	rgb(220,165,165)	1.9856	2,2
ZFP28	FOXP2	-0.86621	50.27	-2.7E-01	rgb(159,181,227)	1.9856	None
MAFF	ELFN2	0.86435	50.26	0.261	rgb(220,167,168)	1.9854	None
RUNX1	KCNB2	-0.86435	50.26	-2.6E-01	rgb(161,183,227)	1.9854	None
DLX5	ABTB1	0.86249	50.25	0.248	rgb(220,170,170)	1.9852	None
ETV4	SLC46A3	0.86249	50.25	0.25	rgb(220,169,170)	1.9852	None
HHEX	ADAM12	-0.86249	50.25	-2.5E-01	rgb(163,184,226)	1.9852	None
MAF	OLIG3	-0.86249	50.25	-2.5E-01	rgb(162,183,227)	1.9852	None
NKX6-1	MAFB	-0.86249	50.25	-2.5E-01	rgb(163,184,227)	1.9852	None
POU5F1	TFAP2A	0.86249	50.25	0.253	rgb(220,169,169)	1.9852	None
HOXB2	CASR	0.86063	50.24	0.242	rgb(220,171,171)	1.985	None
MAF	ADRA2A	0.86063	50.24	0.244	rgb(220,170,171)	1.985	None
MAFF	CLEC4GP1	0.86063	50.24	0.239	rgb(220,171,172)	1.985	None
MLXIPL	AK094525	-0.86063	50.24	-2.4E-01	rgb(164,185,226)	1.985	2,2
NR4A2	EMILIN2	0.86063	50.24	0.236	rgb(220,172,172)	1.985	None
NR4A3	IL8	0.86063	50.24	0.236	rgb(220,172,172)	1.985	2,2
RELB	GPR111	0.86063	50.24	0.237	rgb(220,172,172)	1.985	2,2
ZIC1	UBD	-0.86063	50.24	-2.4E-01	rgb(164,185,226)	1.985	None
LHX1	HMP19	-0.85877	50.23	-2.3E-01	rgb(168,187,226)	1.9848	2,2
RFX3	SOX2-OT	-0.85877	50.23	-2.3E-01	rgb(168,187,226)	1.9848	None
BHLHE40	PLXNA2	-0.85691	50.22	-2.2E-01	rgb(169,188,225)	1.9846	None
GATA3	MAPK8IP1	0.85691	50.22	0.215	rgb(219,176,176)	1.9846	None
HAND1	KAL1	0.85691	50.22	0.219	rgb(219,175,176)	1.9846	2,2
PAX6	AK094786	0.85691	50.22	0.215	rgb(219,176,176)	1.9846	2,2
SIX1	DCX	0.85691	50.22	0.221	rgb(219,175,175)	1.9846	None
ELF4	CYP26A1	-0.85506	50.21	-2.1E-01	rgb(171,189,225)	1.9844	None
RARB	TP63	-0.85506	50.21	-2.1E-01	rgb(172,190,225)	1.9844	None
ELF5	FOSB	0.8532	50.2	0.198	rgb(219,179,180)	1.9842	None
HOXD3	ACTA1	-0.8532	50.2	-2.0E-01	rgb(173,190,225)	1.9842	None
LHX1	GC	-0.8532	50.2	-2.0E-01	rgb(174,191,225)	1.9842	None
NKX2-2	CRMP1	0.8532	50.2	0.198	rgb(219,179,180)	1.9842	None
NKX2-2	KLHL29	0.8532	50.2	0.196	rgb(219,180,180)	1.9842	None
NKX3-2	LMX1B	0.8532	50.2	0.205	rgb(219,178,178)	1.9842	None
UNCX	SLC26A4	-0.8532	50.2	-2.0E-01	rgb(173,190,225)	1.9842	None
ZFHX2	MGAT4C	-0.8532	50.2	-2.0E-01	rgb(173,190,225)	1.9842	None
EHF	AMN	-0.85134	50.19	-1.9E-01	rgb(175,191,224)	1.984	None
MYCN	PHYHIP	0.85134	50.19	0.189	rgb(219,181,181)	1.984	None
EHF	ID4	0.84948	50.18	0.181	rgb(219,182,183)	1.9838	None
LHX1	ANKRD65	-0.84948	50.18	-1.8E-01	rgb(177,193,224)	1.9838	None
NEUROG3	WDR65	0.84948	50.18	0.181	rgb(219,182,183)	1.9838	2,2
OLIG3	DLL4	0.84948	50.18	0.176	rgb(219,183,184)	1.9838	None
RELB	ADAMTS17	0.84948	50.18	0.177	rgb(219,183,184)	1.9838	None
TLX3	SH3RF3	-0.84948	50.18	-1.8E-01	rgb(178,193,224)	1.9838	None
DLX5	OTX2	-0.84762	50.17	-1.7E-01	rgb(181,195,223)	1.9836	None
IRF8	NEURL3	0.84762	50.17	0.17	rgb(219,184,185)	1.9836	None
ZFHX2	SEZ6	0.84762	50.17	0.171	rgb(219,184,185)	1.9836	None
FOSB	GPR115	0.84576	50.16	0.156	rgb(219,187,188)	1.9834	2,2
FOXE3	CLCA1	-0.84576	50.16	-1.6E-01	rgb(182,196,223)	1.9834	None
ONECUT2	GNAO1	0.84391	50.15	0.15	rgb(219,188,189)	1.9832	None
POU3F2	CALCRL	0.84391	50.15	0.15	rgb(219,188,189)	1.9832	None
EGR4	SIK1	0.84205	50.14	0.137	rgb(219,191,191)	1.983	None
NEUROG3	LOC100129175	0.84205	50.14	0.14	rgb(219,190,191)	1.983	None
PAX6	TIMP3	-0.84205	50.14	-1.4E-01	rgb(186,198,222)	1.983	None
FOXA2	SEZ6	-0.84019	50.13	-1.3E-01	rgb(190,200,222)	1.9828	None
HOXB2	SLC32A1	0.84019	50.13	0.127	rgb(218,193,193)	1.9828	None
NKX2-2	ESRRB	0.84019	50.13	0.127	rgb(218,193,193)	1.9828	None
RFX2	NEGR1	0.84019	50.13	0.134	rgb(218,191,192)	1.9828	None
TGIF2	RFX2	-0.84019	50.13	-1.3E-01	rgb(188,199,222)	1.9828	None
DLX5	PLEKHH2	-0.83833	50.12	-1.2E-01	rgb(192,202,221)	1.9826	None
NR4A3	ASB2	0.83833	50.12	0.123	rgb(218,193,194)	1.9826	None
GATA2	SSTR3	-0.83647	50.11	-1.1E-01	rgb(194,203,221)	1.9824	None
