	ARNT2	ARX	ASCL1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	HIC1	HLF	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_GRANULOCYTE_MIGRATION	1	1	1	1	1	0.0074801219781419626	0.0382257387369056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00885396010933881	1	1	0.009765040596684815	1	1	1	1	1	0.06122833416291362
GO_GROWTH	1	1	1	1	1	0.009386991095273522	1	1	1	1	1	1	1	1	0.07898572898254219	1	0.0007859750412949618	1	1	1	1	1	1	1	0.006732056408397025	1	1	1	1	1	0.021097754670927227	0.0016547464147400603	1	1	1	0.008810316167439103	1	1	1	0.015849808555625344
GO_GROWTH_FACTOR_ACTIVITY	1	0.01207660760261331	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006384678678909683	1	0.07808265369765643	1	1	0.012237267120886353	1	1	1	1	1	0.07085185366072866
GO_GROWTH_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08121700110213514	1	1	1	0.04015575133463456	1	1	1	1	1	1	1	1	1	1	1
GO_GTPASE_ACTIVITY	1	0.04433971927889746	1	1	1	1	1	1	1	0.00808772207768449	1	1	0.0403471105333586	1	1	1	0.09625307398673333	1	1	1	1	1	1	0.09625307398673333	1	1	1	1	1	1	0.0023365048801246013	1	1	1	1	0.009490158329637621	1	1	0.06627989713783333	1
GO_GTPASE_REGULATOR_ACTIVITY	1	1	1	1	1	1	0.025396042852069867	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008400446094786962	1	1	1	1
GO_GUANYL_NUCLEOTIDE_BINDING	1	1	1	1	1	1	1	1	1	0.07235624157261356	1	1	1	1	1	1	1	1	1	1	1	0.06298961918335222	1	1	1	1	1	1	1	1	1	0.09950372494269066	1	1	1	1	1	1	0.09307010596878174	1
GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05896131915954439	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	0.03300443611524018	1	1	1	0.07979640166089963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05534056678068111	1	1	0.006028843246115856	1	0.054584920196172115	1
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	0.021653908305260372	1	1	1	0.06290079062883325	1	0.04219305649062144	1	0.04986148271833657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015078474100672423	1	1	1	1	1	1	1	0.09858656914292963	1
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	1	1	1	1	1	1	1	1	1	1	0.0026829290868408684	1	0.0020697582766499023	1	1	1	1	1	1	1	1	0.02997640890261244	1	1	1	1	1	1	1	1	0.006697644141192782	0.04862104379153753	1	1	1	1	0.004918563686567512	1	1	1
GO_HAIR_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009857950104913416	1	0.002373556869626814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEAD_DEVELOPMENT	1	1	1	1	1	1	0.02440904959994561	1	1	1	0.023250023371583328	1	0.04243627642862324	1	1	1	0.008555155894748867	1	1	1	1	0.04842591255227824	1	0.001545972973558296	0.05993727060111709	1	1	1	1	1	0.07818980910019135	0.021531310920048785	1	0.009164200435132996	1	0.05136761451661931	1	1	1	1
GO_HEART_DEVELOPMENT	1	1	1	1	1	1	0.03310223494395215	1	1	1	1	1	1	1	0.02197281985609545	1	1	1	1	1	1	1	1	0.06783289319145713	0.016403313612622594	1	1	1	1	1	1	1	1	1	1	0.02910112971125134	0.02309588719761413	1	1	1
GO_HEART_GROWTH	1	1	1	1	1	1	0.023746733929031594	1	1	1	1	1	0.005646500136279986	1	1	1	1	1	1	1	1	1	1	1	0.007510328028873858	1	1	1	1	1	0.042683035681694736	1	1	1	1	0.0012359603974038125	1	1	1	1
GO_HEART_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028934316116939307	1	1	1	1	1	1	1	1	0.008078343677144884	0.012437021487398003	0.03170244554277257	1	1	0.02224922498064985	1	1	1	1	1	1	1	1	1	0.04374148307437764	1
GO_HEART_PROCESS	1	1	1	1	1	1	0.02351090727853533	1	1	1	1	1	0.0029221302777217018	1	1	1	1	1	1	1	1	0.03745256110730588	1	0.011833500041717016	0.01982398808768704	1	1	1	1	1	2.0694457808168032e-05	1	1	1	1	0.007930087996865565	0.006230945599535076	1	1	0.046017422150762655
GO_HEART_VALVE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019089619490067156	0.001990056941819418	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEAT_SHOCK_PROTEIN_BINDING	1	1	1	0.019902517573076817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1	1	1	1	1	1	0.04949567128812882	1	1	1	1	1	1	1	1	1	0.03107636345753717	1	1	1	1	1	1	1	0.022048517407560864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008600998919995217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEPARIN_BINDING	1	1	1	1	1	1	1	1	1	0.008092437527579599	1	1	1	1	1	1	0.030087721593947236	1	1	1	1	1	1	0.030087721593947236	0.0028446573289684363	0.01438469481866922	1	1	0.05918772356801483	1	1	1	1	1	1	1	1	1	1	1
GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08952136587564308	1	1	1	1	1	0.06365380683127952	1	1	0.06776273542127798	1	1	1	1	1	1
GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004229447403962916	1	1	1	1	1	1	1	1	1
GO_HINDBRAIN_DEVELOPMENT	1	1	1	1	1	0.008172326800804819	0.041537879349232254	1	1	0.0555099019504528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017073976553331982	1	1	1	1	1	0.010029591243819413	1	1	0.011055835490265342	1	1	1	1	1	1
GO_HINDBRAIN_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	0.005157199217382891	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010248245145069612	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HIPPOCAMPUS_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03233511118480914	1	1	1	1	1	1	1	1	0.02397628432466925	1	1	1	1	1	1
GO_HISTONE_DEACETYLASE_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029460428159321594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HOMEOSTATIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09345940040917766	1	0.0460794363485435	1	1	1	1	1	1	1	1	1	1	1	0.06029009388760931	1	1	0.039903780060684846	1	1	1
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1	1	1	1	1	1	1	1	1	0.007962242204208714	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029761058769208315	1	1	1	1	1	1	1	1	1	0.013488702197970603	1	1	1	1	1	1
GO_HORMONE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00046560206701695694	1	1	1	1	1	1
GO_HORMONE_METABOLIC_PROCESS	1	1	1	1	1	1	0.07684015744389727	1	1	1	1	1	1	1	1	0.035504231998015	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0041306073759964645	1	1	1	1	0.03301788068895173	1
GO_HORMONE_TRANSPORT	1	1	1	1	1	1	0.029174435917846298	1	1	1	1	1	1	0.08453441928917771	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03943865475301522	1	0.013501947233284128	1	1	0.002629436635764648	1	1	0.007331815329415181	0.035889116809330046	0.06521601268404753	1
GO_HUMORAL_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	0.061222571470841425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HYALOID_VASCULAR_PLEXUS_REGRESSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1.7057284718013932e-07	1	1	1	1	1	1	1	1	1	1	0.0003287788926121804	1	1	1	0.0001478886428923909	1	0.00022137273799960333	1	1	1	1	1	1	1	1	1
GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04709120730707306	1	0.012682425161463895	0.014255680186626929	1	1	1	0.01060305449429877	1	1	1	1	0.05774875582786587	1	1	1	1
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	1	1	1	1	1	0.005077727783430963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ICOSANOID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04746217983023204	1	1	0.005643644802610925	1	1	1	1	1	1
GO_IDENTICAL_PROTEIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09759162196286852	1
GO_IMMUNE_SYSTEM_DEVELOPMENT	1	1	1	1	1	0.058244480799058085	1	1	1	1	1	1	1	0.06543739433545337	1	1	0.022526953876790823	1	1	1	1	1	1	0.0798678146747327	0.0026947362832480115	1	1	1	0.030751828046368557	1	1	1	1	1	1	1	0.06377282923518257	1	1	1
GO_IMPORT_ACROSS_PLASMA_MEMBRANE	1	1	1	1	1	1	0.04201966672681268	1	1	1	1	1	0.010292566463038	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07397704886124568	1	1	1	1	1	1	1	1	0.0670939314773128
GO_IMPORT_INTO_CELL	1	1	1	0.05876929048766377	1	1	0.08229033316817214	1	1	1	1	1	0.021210225161967355	1	1	1	1	1	1	1	1	0.02338412227682929	0.030420286632152127	0.05255900730037544	1	1	1	1	1	1	0.02792321294304201	1	1	1	1	1	0.0037855445912575725	1	1	1
GO_INFLAMMATORY_RESPONSE	1	1	1	1	1	0.03145730865180929	0.024178521719965596	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002336765322853096	1	1	1	1	1	1
GO_INNATE_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	0.03167382387270201	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	0.03254946703582262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INNERVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003274667037136414	5.548482999495619e-06	9.54961306443014e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006308449408994887	1	0.0015241040061962918	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INNER_EAR_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005045634685164613	0.00845282586381968	1	1	1	1	1	1	0.0066490272246633175	0.000597356965536533	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	0.02609708217501494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	0.036381452833537664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INORGANIC_ANION_TRANSPORT	1	1	1	1	1	1	0.04949567128812882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	0.0018598167165685409	1	1	1	1	1	1	1	0.0586214531874365	1	1	1	1	1	1	1	1	0.048958992864269524	0.030649113025094987	1	1	1	0.05064205215395434	1	0.011321236836990378	1	1	1	1	0.05908309506651843	1	1	1	1
GO_INOSITOL_LIPID_MEDIATED_SIGNALING	1	1	0.03713650294922766	1	1	1	1	1	1	0.08258766971744458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002766487236641746	1	1	1
GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0669451987285079	1	1	1	1	1	0.05695332284978427
GO_INSULIN_SECRETION	1	1	1	0.051291853370411644	1	1	1	1	1	1	1	1	1	0.0405823899003489	1	1	1	1	1	1	1	1	1	1	0.03803220735530255	1	1	1	0.08833697556262088	1	0.022913084452775956	1	1	0.02515075985554527	1	1	1	1	1	1
GO_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	1	1	1	1	1	1	0.002258569594992821	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INTERACTION_WITH_SYMBIONT	1	1	1	1	1	1	1	1	1	0.021625353663057956	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00977703446844791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INTERCALATED_DISC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008363651951328488
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025086748659385094
GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06326900521870416	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1	1	0.015001304534488114	1	1	1	0.007872548887927655	1	1	1	0.09475835596080184	1	1	1	0.006685611718489581	0.0249866696300598	0.01791356182110737	1	1	1	0.040209162876265525	0.006685611718489581	1	0.005016422590888192	1	1	1	0.031197383951546254	1	1	0.008815052707276338	1	1	1	1	1	1	1	1	0.09096710439568723
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	1	1	1	0.003847012323205612	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009338788586228386
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	1	1	1	0.018457828650944252	1	1	1	1	1	1	1	1	1	0.01442770333217025	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0034399864300971306	0.03295301421990238	1	0.04746217983023204	0.011692498322885214	1	0.050598470369941806	1	1	1	1	1	0.0043612734751062865
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	1	1	1	0.007675513307333071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013893723328751717	1	1	1	1	1	1	1	1	1	1	1	0.0011766087033150407
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004370123531767578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	1	1	1	0.03268990712397413	1	1	1	1	1	1	1	1	1	0.025703608392260824	1	1	1	1	1	1	1	1	0.016564291858126357	1	1	1	1	0.006267377828076293	0.05734789800789031	1	0.08141819252409	0.02092357142687684	1	0.08655093914862366	1	1	1	1	1	0.010179334702108966
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	1	1	1	1	1	1	0.00427864762487884	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007959082528362638	1	1	1	1	1	1	1	1	1
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT	1	1	1	1	1	1	1	1	0.03485683684128915	1	1	1	1	1	1	0.09365378873577002	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00193807226338083	1	1	1	1	1	1	1	1	1	1	1
GO_ION_CHANNEL_BINDING	1	1	0.01786135359345209	1	1	1	1	1	1	0.04117388658487142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010930718210863333	1	1	1	1	1	0.054610446167306925	1	1	1	1	1	1	1	1	0.005430993122662153
GO_ION_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012926593755460125	1	1	1	0.05871098951269993	1	1	1	1	0.08582601363219422	1	1	0.034569138954804846	1	1	0.043244707589781495	1	1	1
GO_ION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	0.0005290176748006248	1	0.01068420818210758	1	1	1	1	1	0.005843187513160819	1	1	1	1	1	1	1	1	0.03699853899092076	0.01925074796971582	1	1	0.0489040358835553	1	1	0.0015445151117572387	1	1	0.05560318426123223	1	0.09946743484622989	1	1	1	0.09313684016365165
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	0.03382615905052666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050343405189382295	1	1	1	0.02338877658342975	1	1	1	1	1	1	1	1	1	1	1	1
GO_ION_TRANSPORT	1	1	1	1	1	1	0.006905514338219398	1	0.037096823080885466	1	0.09142159093423519	1	1	1	0.026545539995262213	1	1	1	1	1	1	0.09303306114075571	1	0.050253702477819795	1	1	1	1	0.09651552950669484	1	0.007598589379366416	1	1	0.05981579566589068	1	1	1	1	1	0.08299596386225638
GO_IRON_ION_BINDING	1	1	1	1	1	1	1	1	1	0.052394006523523995	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ISOPRENOID_METABOLIC_PROCESS	1	1	1	1	1	1	0.035925984432019886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01265216199887953	1	1	1	1	1	1	1	1	1	1	0.06776273542127798	1	1	1	1	1	1
GO_JNK_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007456979835969824	1	1	1	1	1	1	1	1	1	1
GO_KIDNEY_EPITHELIUM_DEVELOPMENT	1	1	1	1	1	1	0.035021846908370735	1	1	1	1	1	1	1	1	1	0.0015125784346700089	1	1	1	1	1	1	1	0.08742197022494347	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05625153212600176
GO_KIDNEY_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006463381224698361	1	1	1
GO_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06750837283806743	1
GO_KINASE_INHIBITOR_ACTIVITY	1	1	1	0.00620673203205202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011321013992249496	1	1	1	1	0.01775586075649982	1	1	1	1	1	0.0008556372803407708
GO_KINASE_REGULATOR_ACTIVITY	1	1	1	0.052584432767998734	1	1	1	1	1	0.09737382600568267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09045745187055942	1	1	1	1	1	1	1	1	1	1	0.020505446362506397
GO_LAMELLIPODIUM	1	0.018170158976831274	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008120220523557542	1	1
GO_LATE_ENDOSOME	1	1	1	1	1	0.024438836268783293	1	1	1	1	1	1	1	1	1	1	0.009898785925604447	0.0020138639246111145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_LATE_ENDOSOME_LUMEN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00028410089855746	1	1	0.0003051888148078996	1	1	1	1	1	1
GO_LEADING_EDGE_MEMBRANE	1	0.013986174560062903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0890813894795972	1	1	0.09464272674774599	1	1	1	1	1	0.08093349505377323
GO_LEARNING	1	1	1	1	1	1	0.036381452833537664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00822066843669833	1	1	0.06858362249892802	1	1	1	1	1	1
GO_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1	1	1	1	1	1	1	0.002388815692459745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004370123531767578	1	1	1	1	1	1	1	0.023472568810837702	1	1	1	1	1	1	1	1	1
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00900834357395075
GO_LEUKOCYTE_CELL_CELL_ADHESION	1	1	1	1	1	0.040119632197151534	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0589823601646311	1	1	1	1	1	1	1	0.0928427118681111	1	1	1	0.044582803086032685	1	0.07499434959214102
GO_LEUKOCYTE_CHEMOTAXIS	1	1	0.04993344558588553	1	1	0.017274845710526066	0.08290324365731805	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004248549572094085	1	1	0.030951111601161485	1	1	1	1	1	1
GO_LEUKOCYTE_DIFFERENTIATION	1	1	1	1	1	0.010982635594204537	1	1	1	1	1	1	1	1	1	1	0.05455558335041599	1	1	1	1	1	1	0.05455558335041599	0.0025965561468800358	1	1	1	0.00809550489660793	1	1	1	1	1	1	1	0.01947274237358998	1	1	1
GO_LEUKOCYTE_MIGRATION	1	0.09836632971951587	0.04493520322376432	1	1	0.07414074451132513	1	1	1	1	1	0.017861924453604905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058731407087221243	1	1	1	1	1	1	0.08198155046715483	1	1
GO_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009349403284922841	1	1	0.001003852988453624	1	1	1	1	1	1
GO_LEUKOCYTE_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061713424426603325	1
GO_LEUKOTRIENE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0044776048606766095	1	1	0.00015002471589731226	1	1	1	1	1	1
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	0.0031138678390648655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0027085657588415968	1	1	1	1	1	1	1	1	1	1	1	0.034388681689556555
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	0.00509735214681406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0044385969456273155	1	1	0.05982652590922655	1	1	1	1	1	1	1	1	0.054164943638985275
GO_LIMBIC_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006480622062824515	1	1	1	0.026782988408146524	1	0.038741885828894596	1	1	0.04133728199119724	1	1	1	1	1	1
GO_LIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01650635182370752	1	1	1	1	1	1	1	1	1	1	0.07615767566552223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_LIPID_BINDING	0.004599918330147279	1	1	1	1	1	1	1	1	0.011186326494260546	1	1	1	1	1	1	0.035034002737645564	1	1	1	1	1	1	0.007550309738362682	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005147372398212724	1	0.05812148192780764
GO_LIPID_EXPORT_FROM_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006235018029760453	1	1	1	1	1	1
GO_LIPID_LOCALIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06252477205404872	1	1
