Unnamed: 0	wt_0_8h_8hpi_1	wt_0_8h_8hpi_2	wt_0_8h_8hpi_3	wt_100_8h_8hpi_1	wt_100_8h_8hpi_2	wt_100_8h_8hpi_3	wt_0_8h_24hpi_1	wt_0_8h_24hpi_2	wt_0_8h_24hpi_3	wt_100_8h_24hpi_1	wt_100_8h_24hpi_2	wt_100_8h_24hpi_3	wt_0_8h_48hpi_1	wt_0_8h_48hpi_2	wt_0_8h_48hpi_3	wt_100_8h_48hpi_1	wt_100_8h_48hpi_2	wt_100_8h_48hpi_3	wt_0_8h_72hpi_1	wt_0_8h_72hpi_2	wt_0_8h_72hpi_3	wt_100_8h_72hpi_1	wt_100_8h_72hpi_2	wt_100_8h_72hpi_3
EIF5A2	7.58457140575168	7.6390771058505305	7.52313893356226	7.3703671758189	7.206850075522361	7.554664592387169	7.55538553028571	7.60720559938018	7.61672265084504	7.53415286607683	7.47762473533393	7.78282299498724	7.52141211450299	7.477816599282661	7.62613918054625	7.54062858203398	7.584224097254309	7.43590151599072	7.283076653204	7.15241989378119	7.37996125398276	7.75146634350739	7.8868311645786395	7.34457449325889
EIF5AL1	6.8881044030468095	6.922133295173321	6.97247608974774	7.02260403579494	6.9205173594154	6.7694889756921395	6.85410160460388	7.02059069325257	7.033849949176941	7.01320665693678	6.77873398496173	6.97404169558591	6.937835447314611	6.896093412597571	6.925102613611151	6.90562317515306	6.947365209870111	6.91835600885653	6.9072484952637305	6.90096930213045	6.75015907720358	6.91236048813097	6.986623264590611	6.92886652296893
EIF5B	11.957684898975801	11.8873355967493	11.889581592434098	11.962804541717698	12.1738524483973	12.167114461343	12.0422968987991	12.2243876829486	12.1010371890986	12.0404663237136	11.910944556204699	12.1042799930848	11.9260411968286	11.8139428307972	11.9368964086015	11.9918884224939	12.1039867885254	11.981033210721	11.607671731728301	11.747932922582901	11.9040940280724	12.145424284404099	11.952594076909001	11.7264480283894
EIF6	10.9923191662341	10.979677920332199	10.923383700316998	10.9878422506939	11.025765988399598	11.194648648445199	10.9563546054244	11.1423821465832	11.1362607112831	11.1607191319365	11.1209427396348	11.0459326083397	10.9210811427615	11.0131768560517	10.8421275217865	11.0613187319366	10.9692230186463	11.140272352911598	10.8323318562007	10.8163613880996	10.8706838405341	11.015394155834501	10.885113475078402	10.911922589239301
ELAC1	8.24141344035059	8.287255370446	8.38096368696519	8.53447014540394	8.396944355117709	8.11581940556014	8.24183579225919	8.36561932689912	8.231152113310651	8.292642023026731	8.126331963087269	8.23574108117101	8.33430654158837	8.10540736941434	8.29969498116742	8.295048691639481	8.52394786381352	8.32966025206044	8.43512894033161	8.315223378893089	8.2431495694762	8.28910371083819	8.45153579757624	8.54866770249786
ELAC2	11.424429202904802	11.393911794366698	11.320678911453399	11.388295865474	11.479848091088199	11.6995467398281	11.472157337994302	11.465284950764598	11.476133745265301	11.437686912264098	11.392403348697801	11.507000835199499	11.4035786462448	11.390858209247401	11.3750044168484	11.427213090849301	11.4399335278467	11.4557873202457	11.4367355018681	11.3720180597275	11.309067410601001	11.3150037220619	11.4318771149984	11.369381483122401
ELAVL1	12.308912612815002	12.221144310018802	12.199308609317999	12.184512636999399	12.447817545388	12.513324647490402	12.363055740350198	12.3564436992998	12.364429337625301	12.3787624463521	12.2988884107214	12.361390551075099	12.2473272790795	12.24571428984	12.2394170711621	12.3082979586426	12.309910947882098	12.316208166560001	12.193393649133998	12.183263322443302	12.2421527309673	12.176038639607999	12.272655042979801	12.143277855776699
ELAVL2	7.63888432861724	7.542010119001651	7.5485412772117195	7.755156916063	8.04577954490978	8.02618607027955	6.913102295764119	7.132769194541369	7.0343733363259195	7.8298166507154	7.80907516077521	7.9974966569591395	7.333920402457241	7.2968487740168	7.4548438515898505	8.00198454850011	8.039056176940559	7.88106109936751	7.573591348438341	7.485103745073321	7.37100704161127	8.35529960699686	8.24486180152482	8.268932867018389
ELAVL3	6.900464986759469	6.761749385923481	6.74950311080919	6.39592346157663	6.812070264084599	6.84880908942747	6.508644616440799	6.39886710498342	6.63591199977391	6.45164114753276	6.5093143167942795	6.510366229723231	6.582919230659161	6.43286393937924	6.41909679364439	6.96573998026836	7.115795271548281	7.12956241728313	6.35896139684288	6.3445027953661395	6.4495757254887	7.778071261038611	7.8446342047112	7.5014644668692005
ELAVL4	7.01528465733521	6.86111924856971	6.8628039080112195	6.77338593346218	7.235882159758691	7.23082818143414	6.596668503598501	6.53634661416464	6.7897496569233	6.95799989786977	7.03995606619921	7.15622196086021	6.40955301607363	6.357378236173	6.70794739411065	7.50006693666027	7.55224171656091	7.201672558623249	6.46522939269102	6.6036987099881195	6.285032986637289	7.79934211130852	7.63923851511583	7.58823530104701
ELF1	11.8526495314344	11.9620719294101	11.920581633524598	12.0991695090191	11.770902315092199	11.8953732027486	12.173074292632899	12.0971600507687	12.211866532123402	12.1265391492365	12.0925582391799	12.2623544638017	11.853738020916099	11.810642472880799	11.8971123262297	11.9748210307451	12.017916578780401	11.931446725431499	11.46960155438	11.544996873350899	11.609113383817801	11.887903107072999	11.9224029400229	11.5737837235796
ELF2	10.3868197549837	10.404079783376801	10.456047296410901	10.496324171997198	10.4445440868179	10.2886415477155	10.6595958676436	10.4444339846095	10.478519986598	10.489748703564802	10.4849196185238	10.631914393420699	10.3230538755864	10.3806088683835	10.4449945006942	10.5053378428877	10.447782850090599	10.38339721778	10.273437836658198	10.332827323043801	10.280652139056	10.234001029081698	10.3946025107712	10.2656969178735
ELF3	9.724462425356789	9.664339210496609	9.63238211497025	10.015370460049	10.1957401046296	10.291611391208699	10.086429223278301	10.1061805833451	10.2629052086914	10.205691165429302	10.166523476214499	10.5738595882175	9.71308537113535	9.875957641240461	9.84149496161342	9.88129349692437	9.71842122681926	9.7528839064463	8.590924317938871	8.67417668688725	9.10342654119732	10.305713029472999	10.2418769896726	9.248566398013212
ELF4	10.8133013390105	10.932231924005599	10.8753773656055	10.8697442897943	10.512952534809001	10.6835162100095	10.8955176268701	10.8279460343746	11.0222567053393	10.8772425687285	10.7878877312206	10.896647683619099	10.9616121529894	10.9854008183519	10.8857538973941	10.6932120004235	10.669423335061001	10.7690702560188	10.761853823509	10.850133205607	10.8760625008848	10.775034287718197	10.843681335623698	10.5146814169827
ELF5	6.93145630463645	6.89937149426259	6.9138012459952405	6.6004443365971195	6.6966987677187	6.653409512520731	6.982440797812621	7.05652232902678	6.99677125044023	6.8013624318416	6.677391851624969	6.84717381694767	6.73869601270065	6.69955850316079	6.777451622457599	6.95871061255257	6.9978481220924404	6.919955002795629	6.5514195452622195	6.58139110657042	6.705284623701759	7.05959047559003	7.07950796328428	6.8455835594167995
ELFN1	10.9338845821667	11.024597292632999	11.028933232502402	10.9060067006446	10.6338685692458	10.620860749637501	10.8368452670311	10.7367602059623	10.8912168737766	10.8169050872772	10.6547555695143	10.598120511012599	10.8397176462328	10.8513978940086	10.8283518752196	11.0141125773395	11.002432329563801	11.025478348352802	11.1241514749439	11.136345654195098	11.228784837065598	10.929758617892599	11.179799017473	10.9895382252899
ELFN2	7.699936095170929	7.77425689948993	7.7266959734115	7.689053656143759	7.46609124318675	7.60877402142205	7.77023577229205	7.54967229152272	7.828346344411661	7.77068236921991	7.62903064337237	7.66457638420206	7.48726138988629	7.61213734474048	7.55887453248718	7.90716958094199	7.78229362608779	7.835556438341089	7.02376288769822	7.0138704304206	7.339996538244881	8.22418091244637	8.59628857634086	7.955942674797949
ELK1	10.2615293972987	10.2057205522371	10.205380346039501	9.77991134705497	9.947337882239669	9.94835850083257	10.105433873647598	10.2451496806622	10.1721448627505	10.1953727202346	10.1309156142336	10.0923766483722	10.1735142024378	10.230263370447402	10.152643507084301	10.1087355670377	10.0519863990281	10.1296062623912	10.175351080053199	10.2538338637181	10.1564420154268	10.088341865015698	9.934600380337159	10.1435360124016
ELK2AP	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.19965410852874	6.319128584453111	6.319128584453111	6.438603060377481	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111	6.319128584453111
ELK3	8.152701175174611	8.21401791427952	8.13483608493341	8.10421668281337	7.92026646549863	8.15781195353696	8.20221399689437	8.00321863930372	8.26669303926004	8.373310388412959	8.32067785052836	8.53047650984244	8.051815944146009	7.96485009826671	8.1759708541606	8.229344160022581	8.31631000590188	8.10518925000799	7.67642580665759	7.747463392272969	7.85197681071224	8.31037001637226	8.49096032623212	7.91317384852247
ELK4	9.97136077208969	9.97774381022356	10.053015335954699	9.848726459415161	9.829577345013519	9.60376276782025	9.804514131966581	9.805102304642789	9.8878923335979	9.85378341194208	9.908119131902119	9.993114602855892	9.98456974038673	10.0369195419702	10.1080695049634	9.89683464745537	9.844484845871909	9.77333488287868	10.0937425885292	9.980675364051722	9.93142301873677	10.0107686432463	10.0689119750876	9.95037882049365
ELL	9.900455798968519	9.91529527095916	9.8846038015554	9.73152031693963	9.687001900967712	9.779076309178981	9.717331172950631	9.78486859524909	9.73733864952516	9.89466094020296	9.843658143286081	9.787464504914132	9.91691210461714	9.870464178423301	9.83253817395065	9.79953175230545	9.845979678499289	9.88390568297194	9.85986925275416	9.910350936556	10.0246656290957	9.96102634793743	9.894010038753999	9.88341893031015
ELL2	11.5427816587271	11.5502571774533	11.6261240716272	12.5129272629341	12.4905007067557	12.262900024233902	11.610493977568199	11.5675264717855	11.6465294540847	11.731537031320698	11.7259722814457	11.923961480453599	11.5067294112273	11.497916082351699	11.6636968064569	12.0639067083305	12.072720037205999	11.9069393131008	11.3350382446785	11.369800960974601	11.344216666108197	12.4642029855481	12.477972524909699	12.226564638469
ELL3	7.7124711217924595	7.712846733041509	7.75462308608275	7.75614049239334	7.755013658646179	7.62968459952247	7.7313846616380095	7.59278474479367	7.5084948806083505	7.54787433750697	7.6751313233087695	7.682136488872151	7.69048628521987	7.7005022719716	7.83478172015391	7.756290643665491	7.7462746569137595	7.61199520873145	7.8764224755636	7.797721351596019	7.86290820592798	7.737872383062121	7.8279164380722595	7.840014282362231
ELMO1	9.976693623276962	9.86274345011693	9.699457894693989	10.0589254115605	10.400775931040599	10.8906325973094	9.79082500336644	9.8052107621093	9.88731005054202	10.6803542283987	10.5132480113254	10.737576741068802	9.583536564475631	9.63502461335381	9.743012597767349	10.4109665762201	10.3594785273419	10.251490542928302	9.09485132497338	9.04507690508915	9.15133982592946	10.4229757246529	10.6254706028675	10.2127796638511
ELMO2	10.9397678018582	10.9861461810854	10.9836712960826	11.105001669579599	10.9658665318978	10.973291186906199	10.9839159328758	10.970690837008	10.953367362544999	10.9653251220205	10.951984806616302	10.978777319272899	10.9470087761648	10.904977398159302	10.9160113381252	11.0151437614122	11.057175139417698	11.046141199451801	10.964951889620302	10.951336140374698	11.0641506389167	11.0101121306374	11.0502932911551	10.9280097544195
ELMO3	7.98490418363248	8.0150959102631	7.926115617592719	7.86867410941007	7.77809892951821	8.04503980752934	7.660706076568509	7.84640121339946	7.701269345087169	7.869562581097	7.861002392078	7.849341380892531	8.04943162091679	8.028025415333179	7.909373752318491	7.86226170923697	7.8836679148205695	8.002319577835259	8.418306551394071	8.211835046768451	8.33191473633723	7.87481145124791	7.90414800806161	7.940861197990579
ELMOD1	7.7206875689433	7.7542895821384	7.7429428646300105	7.80946686832265	7.7086608287373695	7.74270098126254	7.518881025106291	7.51277129622741	7.25836679281962	7.55433230756234	7.509436816894589	7.61742627234959	7.644999714522231	7.857397770721491	7.866413390889781	7.84076507305405	7.62836701685479	7.6193513966865005	8.453547104615389	8.415551328218191	8.06151703323591	7.444769137868531	7.533770133812371	8.03421947674744
ELMOD2	10.981397734788402	11.0164157732623	11.1207849781955	11.605628751355601	11.5005746359338	11.1874670211343	11.2719150443555	11.2898575832443	11.2022160659879	11.2306296169391	11.2426681761718	11.3147551557496	11.191074856161801	11.0062666459039	11.1240609750928	11.0838361216986	11.268644331956502	11.150850002767598	10.9898795086396	11.037664494336902	10.9659896447173	11.0573977857866	10.979631701967799	11.066861089265899
ELMOD3	8.80834865978899	8.81934692596393	8.845114838160109	8.96891749077842	8.93592269225362	8.85861895566507	8.95381328030458	8.86548122824057	8.76830122764194	8.70238311679569	8.83682477095168	8.743481587310361	8.874805391654132	8.79422389445562	8.74956699176326	8.82217634341857	8.90275784061708	8.947414743309439	8.92150514576799	9.01626165787509	8.963700351328391	8.816261927277141	8.67539581307805	8.9184803038647
ELMSAN1	10.6289784584247	10.7279578710205	10.6206070154097	10.4775994517903	10.180661214002802	10.502713780835402	10.8075865146134	10.4604360243043	10.978650418510401	10.820975067435699	10.8647171839572	10.9647889912976	10.4702214871382	10.583183589091801	10.700765323676599	10.712045926394	10.5990838244404	10.4815020898556	10.0753798601114	10.185481298565401	10.3544252033778	10.660593384903901	10.8539003202375	10.066670213878501
ELN	6.7672806786859105	6.7844445832421	6.684043393625879	6.626586812487219	6.57509509881865	6.87629866766732	6.733579937444071	6.7536600779113	6.750694141030519	6.81747368404887	6.7501639007637095	7.00397902908741	6.693416311584611	6.93969204451698	6.84795973243836	6.770798112687871	6.524522379755501	6.616254691834119	6.5230502571373705	6.46315143677721	6.52959068201968	6.854324969914651	6.96145343309273	6.6441649964073495
ELOF1	9.84079168720692	9.77502576169949	9.79492338561676	9.55487303129159	9.752170807813881	9.69247793606207	9.6859073029565	9.80359342337576	9.79649048259744	9.929918595099211	9.91128327451442	9.68352960899881	9.733391553424669	9.7989458149789	9.540742042619769	9.8052324930315	9.73967823147728	9.9978820038364	9.58873791651642	9.637746317451509	9.68114539342467	9.87268427834023	9.72462507757066	9.91608260789142
ELOVL1	10.7856314444139	10.8507295185834	10.886887786150401	10.9471054341431	10.7518112116345	10.6433364089334	10.876417563359801	10.956361687571599	11.0129533174081	10.962517061152198	10.8535761831736	10.996931381612999	10.805775398153601	10.8151211259366	10.7209894509799	10.8462244855387	10.836878757755802	10.9310104327125	10.6107347572121	10.5509419839476	10.808523560470901	10.854330385660699	10.943119912692001	10.4855915078927
ELOVL2	8.799478243991539	8.76941595673993	8.63047235897372	8.55698175252482	8.64716861427961	9.06399940757823	8.88243709779712	8.56375739175854	8.58221077567084	8.68541743930118	8.67699869819335	8.93168757349603	8.090862492500559	8.00433060566916	8.2782291507895	9.38684574974914	9.473377636580539	9.1994790914602	7.93714056256699	8.15149005441182	8.26266559602243	9.450421384834119	9.563170340135711	9.1788525393101
ELOVL2-AS1	6.620621471769151	6.58269959883712	6.61686527160421	6.5227844215702	6.6365500403663	6.534053022065019	6.56053780977463	6.383107989199719	6.62135360918574	6.44990703295146	6.596796356712081	6.69317539336475	6.51356155252502	6.331843028880581	6.45520333682971	6.6787628659138	6.86048138955824	6.737121081609111	6.5435866889252905	6.669611273400309	6.31129751750895	6.8306173052262595	6.73513321756554	6.75882231681821
ELOVL3	6.303202148874531	6.34623132326543	6.305073847621419	6.47531884643815	6.34623132326543	6.469703750197491	6.34623132326543	6.34623132326543	6.30716129835377	6.34623132326543	6.34623132326543	6.463441398000441	6.34623132326543	6.27254360450627	6.343627183559639	6.34623132326543	6.419919042024599	6.3488354629712305	6.34623132326543	6.34623132326543	6.30716129835377	6.34623132326543	6.34623132326543	6.30716129835377
ELOVL4	8.695002462781959	8.64868450546484	8.76868197509431	9.119214464059018	9.258168336010382	8.89817592712198	8.8047662428148	8.7240465031665	8.82340037440307	8.74985678602108	8.80510610242593	8.87531321635023	8.66042305477742	8.566008141373429	8.78138226051385	8.94168787142503	9.03610278482902	8.820728665688609	8.57650427929649	8.63760878063888	8.58618389719893	9.07309454427255	9.0374604661736	8.91932436445267
