TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
EGR3	ALPK2	0.22305	40.49	0.493	rgb(222,123,124)	1.7898	None
GATA2	ALPK2	0.6004	47.79	0.794	rgb(226, 65, 67)	1.9358	None
NEUROG3	ALPK2	-0.83647	50.61	-6.1E-01	rgb( 84,136,240)	1.9922	None
EGR3	AMBP	-0.70068	49.47	-4.7E-01	rgb(115,155,235)	1.9694	None
GATA2	AMBP	-0.40898	44.43	-4.3E-01	rgb(123,160,234)	1.8686	None
NEUROG3	AMBP	0.75609	50.87	0.874	rgb(227, 50, 52)	1.9974	None
LHX8	ANGPT2	-0.77222	49.88	-8.8E-01	rgb( 25,100,251)	1.9776	None
NEUROG3	ANGPT2	0.94964	50.99	0.994	rgb(228, 27, 29)	1.9998	None
EGR1	ANGPTL4	-0.3934	44.16	-1.6E-01	rgb(181,195,223)	1.8632	None
HOXD4	ANGPTL4	-0.55921	49.98	-9.8E-01	rgb(  4, 87,254)	1.9796	None
EGR3	ANK1	-0.49071	45.83	-8.3E-01	rgb( 37,107,249)	1.8966	None
HOXD4	ANK1	0.13945	47.96	0.956	rgb(228, 34, 36)	1.9392	None
EGR3	ANKH	-0.48422	45.7	-7.0E-01	rgb( 64,124,244)	1.894	None
GATA2	ANKH	0.55921	49.98	0.979	rgb(228, 30, 32)	1.9796	None
LHX8	ANKH	0.33432	48.96	0.96	rgb(228, 34, 36)	1.9592	None
NEUROG3	ANKH	0.88631	50.72	0.72	rgb(225, 79, 81)	1.9944	None
EGR3	ANKRD50	-0.43082	44.68	-6.8E-01	rgb( 69,127,243)	1.8736	None
HOXD4	ANKRD50	-0.91552	50.79	-7.9E-01	rgb( 46,113,247)	1.9958	None
LHX8	ANKRD50	-0.40982	49.61	-6.8E-01	rgb( 69,127,243)	1.9722	None
NEUROG3	ANKRD50	0.55921	49.98	0.975	rgb(228, 31, 33)	1.9796	None
EGR3	ANKRD65	-0.71629	49.59	-5.9E-01	rgb( 88,139,240)	1.9718	None
LHX8	ANKRD65	0.50922	49.9	0.901	rgb(227, 45, 47)	1.978	None
GATA2	ANKS1B	0.16434	48.22	0.22	rgb(219,175,175)	1.9444	None
LHX8	ANKS1B	0.17739	48.36	0.357	rgb(221,149,149)	1.9472	None
GATA2	ANXA13	0.49093	48.24	0.843	rgb(226, 56, 58)	1.9448	None
LHX8	ANXA13	-0.39938	49.55	-7.8E-01	rgb( 48,114,247)	1.971	None
EGR3	ANXA6	-0.60425	47.85	-8.5E-01	rgb( 32,104,249)	1.937	None
HOXD4	ANXA6	-0.99905	50.97	-9.7E-01	rgb(  7, 89,254)	1.9994	None
LHX8	ANXA6	0.61089	48.12	0.12	rgb(218,194,194)	1.9424	None
NEUROG3	ANXA6	0.82833	50.93	0.928	rgb(227, 40, 42)	1.9986	None
